;nomor_unsur;unsur;nomor_sub_unsur;sub_unsur;Unnamed: 4;kegiatan;ak;jenjang;ada_urjab;topik;tim;"satuan_hasil
51;I;Tata Kelola dan Tata Laksana Teknologi Informasi;B;Manajemen Layanan TI;15;Mengelola aset dan konfigurasi layanan teknologi informasi;0.44;Muda;v;Design and Strategy;;Laporan pengelolaan aset dan konfigurasi layanan TI;Jumlah maksimum kegiatan mengelola aset dan konfigurasi layanan teknologi informasi adalah 4 (empat) kali per tahun;4 per tahun;Mengelola aset dan konfigurasi layanan teknologi informasi;I.B.15
52;I;Tata Kelola dan Tata Laksana Teknologi Informasi;B;Manajemen Layanan TI;16;Mengelola pengetahuan layanan teknologi informasi;0.11;Muda;v;Support;Subbidang Layanan Pengguna dan Manajemen Pengetahuan ;Laporan pengelolaan pengetahuan layanan TI;Jumlah maksimum kegiatan mengelola pengetahuan layanan teknologi informasi adalah 12 (dua belas) kali per tahun;12 per tahun;Mengelola pengetahuan layanan teknologi informasi;I.B.16
53;I;Tata Kelola dan Tata Laksana Teknologi Informasi;B;Manajemen Layanan TI;17;Melakukan validasi, pengujian, dan evaluasi layanan teknologi informasi;0.44;Muda;v;Support;Subbidang Layanan Pengguna dan Manajemen Pengetahuan ;Dokumen hasil validasi, pengujian, dan evaluasi layanan TI;Jumlah maksimum kegiatan melakukan validasi dan pengujian layanan teknologi informasi adalah 4 (empat) kali per tahun;4 per tahun;Melakukan validasi, pengujian, dan evaluasi layanan teknologi informasi;I.B.17
54;I;Tata Kelola dan Tata Laksana Teknologi Informasi;B;Manajemen Layanan TI;18;Mengelola rilis dan deployment layanan teknologi informasi;0.33;Muda;v;Support;Subbidang Layanan Pengguna dan Manajemen Pengetahuan ;Laporan rilis dan deployment layanan TI;Jumlah maksimum kegiatan mengelola rilis dan deployment layanan teknologi informasi adalah 4 (empat) kali per tahun;4 per tahun;Mengelola rilis dan deployment layanan teknologi informasi;I.B.18
55;I;Tata Kelola dan Tata Laksana Teknologi Informasi;B;Manajemen Layanan TI;19;Mengelola event kegiatan teknologi informasi;0.08;Muda;v;Support;Subbidang Layanan Pengguna dan Manajemen Pengetahuan ;Laporan pengelolaan event kegiatan TI;"Kegiatan ini dapat dilaksanakan maksimal 1
(satu) kali per bulan untuk setiap layanan TI.";4 per tahun;Mengelola event kegiatan teknologi informasi;I.B.19
56;I;Tata Kelola dan Tata Laksana Teknologi Informasi;B;Manajemen Layanan TI;20;Mengelola insiden kegiatan teknologi informasi;0.22;Muda;v;Design and Strategy;Subbidang Layanan Pengguna dan Manajemen Pengetahuan ;Laporan pengelolaan insiden kegiatan TI;"Kegiatan ini dapat dilaksanakan maksimal 1
(satu) kali per bulan untuk setiap layanan TI.";4 per tahun;Mengelola insiden kegiatan teknologi informasi;I.B.20
57;I;Tata Kelola dan Tata Laksana Teknologi Informasi;B;Manajemen Layanan TI;21;Mengelola permintaan dan layanan teknologi informasi;0.15;Pertama;v;Design and Strategy;Subbidang Layanan Pengguna dan Manajemen Pengetahuan ;Laporan pengelolaan permintaan dan layanan TI;"Kegiatan ini dapat dilaksanakan maksimal 1
(satu) kali per bulan untuk setiap layanan TI.";4 per tahun;Mengelola permintaan dan layanan teknologi informasi;I.B.21
58;I;Tata Kelola dan Tata Laksana Teknologi Informasi;C;Pengelolaan data (Data management);1;Menyusun atau mengelola strategi manajemen data instansi;2.475;Madya;v;Design and Strategy;Subbidang Layanan Pengguna dan Manajemen Pengetahuan ;Dokumen strategi manajemen data instansi atau laporan pengelolaan strategi manajemen data instansi;1 (satu) kali per tahun untuk penyusunan strategi manajemen data dan 1 (satu) kali per tahun untuk pengelolaan strategi manajemen data.;2 per tahun;Menyusun atau mengelola strategi manajemen data instansi;I.C.1
59;I;Tata Kelola dan Tata Laksana Teknologi Informasi;C;Pengelolaan data (Data management);2;Menyusun kebijakan data, standar data, atau prosedur pengelolaan data;1.98;Madya;v;Design and Strategy;Subbidang Layanan Pengguna dan Manajemen Pengetahuan ;Dokumen kebijakan, standar, atau prosedur pengelolaan data;1 (satu) kali per tahun. Penyusunan kebijakan atau standar atau prosedur dapat dilakukan untuk setiap area pengelolaan data.;3 per tahun;Menyusun kebijakan data, standar data, atau prosedur pengelolaan data;I.C.2
60;I;Tata Kelola dan Tata Laksana Teknologi Informasi;C;Pengelolaan data (Data management);3;Melakukan reviu kebijakan data, standar data, atau prosedur pengelolaan data;2.42;Utama;v;Design and Strategy;Subbidang Layanan Pengguna dan Manajemen Pengetahuan ;Dokumen hasil reviu kebijakan, standar, atau prosedur pengelolaan data;1 (satu) kali per tahun. Pengkajian kebijakan atau standar atau prosedur dapat dilakukan untuk setiap area pengelolaan data.;3 per tahun;Melakukan reviu kebijakan data, standar data, atau prosedur pengelolaan data;I.C.3
61;I;Tata Kelola dan Tata Laksana Teknologi Informasi;C;Pengelolaan data (Data management);4;Menyusun rekomendasi persetujuan arsitektur data;0.33;Muda;v;Design and Strategy;Subbidang Layanan Pengguna dan Manajemen Pengetahuan ;Dokumen rekomendasi persetujuan arsitektur data;1 (satu) kali per bulan. Kegiatan penyusunan rekomendasi persetujuan arsitektur data dilakukan terhadap setiap arsitektur data yang telah dibuat sebelumnya.;12 per tahun;Menyusun rekomendasi persetujuan arsitektur data;I.C.4
62;I;Tata Kelola dan Tata Laksana Teknologi Informasi;C;Pengelolaan data (Data management);5;Melakukan reviu rekomendasi persetujuan arsitektur data;0.165;Madya;v;Design and Strategy;Subbidang Layanan Pengguna dan Manajemen Pengetahuan ;Dokumen hasil reviu rekomendasi persetujuan arsitektur data;1 (satu) kali per bulan.;12 per tahun;Melakukan reviu rekomendasi persetujuan arsitektur data;I.C.5
63;I;Tata Kelola dan Tata Laksana Teknologi Informasi;C;Pengelolaan data (Data management);6;Menyusun rencana kegiatan layanan pengelolaan data;0.22;Muda;v;Design and Strategy;Subbidang Layanan Pengguna dan Manajemen Pengetahuan ;Proposal kegiatan layanan pengelolaan data;12 (dua belas) kali per tahun. Penyusunan rencana kegiatan layanan pengelolaan data memungkinkan dilaksanakan secara mandiri, tim kerja (dibuktikan dengan SK tim/surat tugas), atau melalui kesertaan dalam rapat pembahasan (dibuktikan dengan undangan/daftar hadir, notulensi rapat).;12 per tahun;Menyusun rencana kegiatan layanan pengelolaan data;I.C.6
64;I;Tata Kelola dan Tata Laksana Teknologi Informasi;C;Pengelolaan data (Data management);7;"Melakukan supervisi terhadap organisasi dan
staf pengelola data";0.11;Muda;v;Design and Strategy;Subbidang Layanan Pengguna dan Manajemen Pengetahuan ;"Surat  tugas   dan   laporan   supervisi   terhadap
organisasi dan staf pengelola data
";12 (dua belas) kali per tahun.;12 per tahun;"Melakukan supervisi terhadap organisasi dan
staf pengelola data";I.C.7
65;I;Tata Kelola dan Tata Laksana Teknologi Informasi;C;Pengelolaan data (Data management);8;Menyusun alternatif solusi permasalahan pengelolaan data;0.055;Pertama;v;Design and Strategy;Subbidang Layanan Pengguna dan Manajemen Pengetahuan ;Daftar alternatif solusi permasalahan pengelolaan data;25 (dua puluh lima) kali per tahun. Alternatif solusi yang dapat dinilaikan adalah daftar alternatif solusi yang disetujui oleh atasan langsung atau pejabat yang berwenang terhadap pengelolaan data.;25 per tahun;Menyusun alternatif solusi permasalahan pengelolaan data;I.C.8
66;I;Tata Kelola dan Tata Laksana Teknologi Informasi;C;Pengelolaan data (Data management);9;Melakukan evaluasi pelaksanaan pengelolaan data;0.66;Muda;v;Design and Strategy;Subbidang Layanan Pengguna dan Manajemen Pengetahuan ;Dokumen hasil evaluasi pelaksanaan pengelolaan data;2 (dua) kali per tahun.;2 per tahun;Melakukan evaluasi pelaksanaan pengelolaan data;I.C.9
67;I;Tata Kelola dan Tata Laksana Teknologi Informasi;C;Pengelolaan data (Data management);10;Menyusun bahan sosialisasi tentang pengelolaan data;0.11;Muda;v;Design and Strategy;Subbidang Layanan Pengguna dan Manajemen Pengetahuan ;Dokumen pendukung sosialisasi tentang pengelolaan data;12 (dua belas) kali per tahun.;12 per tahun;Menyusun bahan sosialisasi tentang pengelolaan data;I.C.10
68;I;Tata Kelola dan Tata Laksana Teknologi Informasi;C;Pengelolaan data (Data management);11;Melakukan sosialisasi tentang pengelolaan data;0.11;Muda;v;Design and Strategy;Subbidang Layanan Pengguna dan Manajemen Pengetahuan ;Laporan pelaksanaan sosialisasi tentang pengelolaan data;12 (dua belas) kali per tahun.;12 per tahun;Melakukan sosialisasi tentang pengelolaan data;I.C.11
69;I;Tata Kelola dan Tata Laksana Teknologi Informasi;C;Pengelolaan data (Data management);12;Menyusun model data instansi ;0.88;Muda;v;Design and Strategy;Subbidang Layanan Pengguna dan Manajemen Pengetahuan ;Dokumen model data instansi;5 (lima) kali per tahun.;5 per tahun;Menyusun model data instansi ;I.C.12
70;I;Tata Kelola dan Tata Laksana Teknologi Informasi;C;Pengelolaan data (Data management);13;Melakukan analisis model data instansi ;0.77;Muda;v;Design and Strategy;Subbidang Layanan Pengguna dan Manajemen Pengetahuan ;Dokumen hasil analisis model data instansi;5 (lima) kali per tahun.;5 per tahun;Melakukan analisis model data instansi ;I.C.13
71;I;Tata Kelola dan Tata Laksana Teknologi Informasi;C;Pengelolaan data (Data management);14;Menyusun arsitektur teknologi data ;0.77;Muda;v;Design and Strategy;Subbidang Layanan Pengguna dan Manajemen Pengetahuan ;Dokumen arsitektur teknologi data;5 (lima) arsitektur per tahun.;5 per tahun;Menyusun arsitektur teknologi data ;I.C.14
72;I;Tata Kelola dan Tata Laksana Teknologi Informasi;C;Pengelolaan data (Data management);15;Menyusun arsitektur integrasi data ;0.99;Madya;v;Design and Strategy;Subbidang Layanan Pengguna dan Manajemen Pengetahuan ;Dokumen arsitektur integrasi data;5 (lima) arsitektur per tahun.;5 per tahun;Menyusun arsitektur integrasi data ;I.C.15
73;I;Tata Kelola dan Tata Laksana Teknologi Informasi;C;Pengelolaan data (Data management);16;Melakukan perancangan data model;0.66;Muda;v;Design and Strategy;Subbidang Layanan Pengguna dan Manajemen Pengetahuan ;Dokumen rancangan data model;12 (dua belas) kali per tahun.;12 per tahun;Melakukan perancangan data model;I.C.16
74;I;Tata Kelola dan Tata Laksana Teknologi Informasi;C;Pengelolaan data (Data management);17;Melakukan implementasi data model;0.22;Pertama;v;Design and Strategy;Subbidang Layanan Pengguna dan Manajemen Pengetahuan ;Dokumen implementasi data model;12 (dua belas) kali per tahun.;12 per tahun;Melakukan implementasi data model;I.C.17
75;I;Tata Kelola dan Tata Laksana Teknologi Informasi;C;Pengelolaan data (Data management);18;Melakukan perancangan business intelligence;0.44;Muda;v;Design and Strategy;Subbidang Layanan Pengguna dan Manajemen Pengetahuan ;Dokumen rancangan business intelligence;12 (dua belas) kali per tahun.;12 per tahun;Melakukan perancangan business intelligence;I.C.18
76;I;Tata Kelola dan Tata Laksana Teknologi Informasi;C;Pengelolaan data (Data management);19;Melakukan implementasi business intelligence;0.11;Pertama;v;Design and Strategy;Subbidang Layanan Pengguna dan Manajemen Pengetahuan ;Laporan implementasi business intelligence;12 (dua belas) kali per tahun.;12 per tahun;Melakukan implementasi business intelligence;I.C.19
77;I;Tata Kelola dan Tata Laksana Teknologi Informasi;C;Pengelolaan data (Data management);20;Menyusun taksonomi data;0.33;Pertama;v;Design and Strategy;Subbidang Layanan Pengguna dan Manajemen Pengetahuan ;Dokumen taksonomi data;12 (dua belas) kali per tahun;12 per tahun;Menyusun taksonomi data;I.C.20
78;I;Tata Kelola dan Tata Laksana Teknologi Informasi;C;Pengelolaan data (Data management);21;Menyusun arsitektur data;0.33;Pertama;v;Design and Strategy;Subbidang Layanan Pengguna dan Manajemen Pengetahuan ;Dokumen arsitektur data;5 (lima) kali per tahun;5 per tahun;Menyusun arsitektur data;I.C.21
79;I;Tata Kelola dan Tata Laksana Teknologi Informasi;C;Pengelolaan data (Data management);22;Menyusun standar metadata;1.155;Madya;v;Design and Strategy;Subbidang Layanan Pengguna dan Manajemen Pengetahuan ;Dokumen standar metadata;2 (dua) kali per tahun.;2 per tahun;Menyusun standar metadata;I.C.22
80;I;Tata Kelola dan Tata Laksana Teknologi Informasi;C;Pengelolaan data (Data management);23;Melakukan pengumpulan kebutuhan informasi;0.12;Pertama;v;Design and Strategy;Subbidang Layanan Pengguna dan Manajemen Pengetahuan ;Dokumen kebutuhan informasi;2 (dua) kali per bulan.;24 per tahun;Melakukan pengumpulan kebutuhan informasi;I.C.23
81;I;Tata Kelola dan Tata Laksana Teknologi Informasi;C;Pengelolaan data (Data management);24;Melakukan analisis kebutuhan informasi ;0.33;Muda;v;Design and Strategy;Subbidang Layanan Pengguna dan Manajemen Pengetahuan ;Dokumen hasil analisis kebutuhan informasi;2 (dua) kali per bulan.;24 per tahun;Melakukan analisis kebutuhan informasi ;I.C.24
82;I;Tata Kelola dan Tata Laksana Teknologi Informasi;C;Pengelolaan data (Data management);25;Melakukan perancangan layanan akses data;0.11;Pertama;v;Design and Strategy;Subbidang Layanan Pengguna dan Manajemen Pengetahuan ;Dokumen rancangan layanan akses data;12 (dua belas) kali per tahun. Perancangan layanan akses data dapat dilaksanakan secara mandiri atau dalam bentuk tim kerja dimana setiap anggota tim memiliki hak yang sama untuk mengklaim angka kredit dari pekerjaan yang dilaksanakan.;12 per tahun;Melakukan perancangan layanan akses data;I.C.25
83;I;Tata Kelola dan Tata Laksana Teknologi Informasi;C;Pengelolaan data (Data management);26;Melakukan implementasi rancangan layanan akses data;0.11;Pertama;v;Design and Strategy;Subbidang Layanan Pengguna dan Manajemen Pengetahuan ;Dokumen implementasi rancangan layanan akses data;12 (dua belas) kali per tahun. Implementasi layanan akses data bisa saja dilaksanakan secara mandiri atau dalam bentuk tim kerja (dibuktikan dengan surat tugas atau SK tim) dimana setiap anggota tim memiliki hak yang sama untuk mengklaim angka kredit dari pekerjaan yang dilaksanakan.;12 per tahun;Melakukan implementasi rancangan layanan akses data;I.C.26
84;I;Tata Kelola dan Tata Laksana Teknologi Informasi;C;Pengelolaan data (Data management);27;Menyusun prosedur pengujian rancangan layanan  akses data;0.11;Muda;v;Design and Strategy;Subbidang Layanan Pengguna dan Manajemen Pengetahuan ;Dokumen prosedur prngujian rancangan layanan akses data;12 (dua belas) kali per tahun. Prosedur pengujian yang diajukan dapat saja terhadap rancangan yang telah dibuat oleh pihak sendiri ataupun yang dikerjakan oleh pihak lain. Prosedur pengujian bisa saja dilaksanakan secara mandiri atau dalam bentuk tim kerja (dibuktikan dengan surat tugas atau SK tim) dimana setiap anggota tim memiliki hak yang sama untuk mengklaim angka kredit dari pekerjaan yang dilaksanakan.;12 per tahun;Menyusun prosedur pengujian rancangan layanan  akses data;I.C.27
85;I;Tata Kelola dan Tata Laksana Teknologi Informasi;C;Pengelolaan data (Data management);28;Melakukan perancangan integrasi data;0.22;Muda;v;Design and Strategy;Subbidang Layanan Pengguna dan Manajemen Pengetahuan ;Dokumen rancangan integrasi data;1 (satu) kali perancangan integrasi data untuk 2 (dua) sampai 5 (lima) kegiatan atau sumber data dalam per bulan.;12 per tahun;Melakukan perancangan integrasi data;I.C.28
86;I;Tata Kelola dan Tata Laksana Teknologi Informasi;C;Pengelolaan data (Data management);29;Melakukan ingestion data;0.11;Pertama;v;Design and Strategy;Subbidang Layanan Pengguna dan Manajemen Pengetahuan ;Dokumen hasil ingestion data;1 (satu) kali ingestion data untuk 10 (sepuluh) kegiatan atau sumber data per bulan.;12 per tahun;Melakukan ingestion data;I.C.29
87;I;Tata Kelola dan Tata Laksana Teknologi Informasi;C;Pengelolaan data (Data management);30;Melakukan implementasi rancangan integrasi data;0.055;Pertama;v;Design and Strategy;Subbidang Layanan Pengguna dan Manajemen Pengetahuan ;Dokumen implementasi rancangan integrasi data;2 (dua) kali per bulan.;24 per tahun;Melakukan implementasi rancangan integrasi data;I.C.30
88;I;Tata Kelola dan Tata Laksana Teknologi Informasi;C;Pengelolaan data (Data management);31;Menyusun prosedur pengujian rancangan integrasi data;0.055;Pertama;v;Design and Strategy;Subbidang Layanan Pengguna dan Manajemen Pengetahuan ;Dokumen prosedur pengujian rancangan integrasi data;2 (dua) kali per bulan.;24 per tahun;Menyusun prosedur pengujian rancangan integrasi data;I.C.31
89;I;Tata Kelola dan Tata Laksana Teknologi Informasi;C;Pengelolaan data (Data management);32;Melakukan evaluasi hasil pengujian rancangan integrasi data;0.11;Muda;v;Design and Strategy;Subbidang Layanan Pengguna dan Manajemen Pengetahuan ;Dokumen evaluasi hasil pengujian rancangan integrasi data;2 (dua) kali per bulan.;24 per tahun;Melakukan evaluasi hasil pengujian rancangan integrasi data;I.C.32
90;I;Tata Kelola dan Tata Laksana Teknologi Informasi;C;Pengelolaan data (Data management);33;Menyusun prosedur pengujian validasi kebutuhan informasi;0.11;Muda;v;Design and Strategy;Subbidang Layanan Pengguna dan Manajemen Pengetahuan ;Dokumen prosedur pengujian validasi kebutuhan informasi;12 (dua belas) kali per tahun.;12 per tahun;Menyusun prosedur pengujian validasi kebutuhan informasi;I.C.33
91;I;Tata Kelola dan Tata Laksana Teknologi Informasi;C;Pengelolaan data (Data management);34;Melakukan evaluasi hasil pengujian prosedur validasi kebutuhan informasi;0.18;Pertama;v;Design and Strategy;Subbidang Layanan Pengguna dan Manajemen Pengetahuan ;Dokumen evaluasi hasil pengujian prosedur validasi kebutuhan informasi;12 (dua belas) kali per tahun.;12 per tahun;Melakukan evaluasi hasil pengujian prosedur validasi kebutuhan informasi;I.C.34
92;I;Tata Kelola dan Tata Laksana Teknologi Informasi;C;Pengelolaan data (Data management);35;Melakukan validasi kebutuhan informasi;0.11;Pertama;v;Design and Strategy;Subbidang Layanan Pengguna dan Manajemen Pengetahuan ;Dokumen hasil validasi kebutuhan informasi;12 (dua belas) kali per tahun.;12 per tahun;Melakukan validasi kebutuhan informasi;I.C.35
93;I;Tata Kelola dan Tata Laksana Teknologi Informasi;C;Pengelolaan data (Data management);36;Menyusun dokumentasi rancangan database;0.08;Pertama;v;Design and Strategy;Subbidang Layanan Pengguna dan Manajemen Pengetahuan ;Dokumen rancangan database;24 (dua puluh empat) kali per tahun.;24 per tahun;Menyusun dokumentasi rancangan database;I.C.36
94;I;Tata Kelola dan Tata Laksana Teknologi Informasi;C;Pengelolaan data (Data management);37;Melakukan instalasi dan konfigurasi DBMS;0.12;Pertama;v;Design and Strategy;Subbidang Layanan Pengguna dan Manajemen Pengetahuan ;Laporan hasil instalasi dan konfigurasi DBMS;12 (dua belas) kali per tahun.;12 per tahun;Melakukan instalasi dan konfigurasi DBMS;I.C.37
95;I;Tata Kelola dan Tata Laksana Teknologi Informasi;C;Pengelolaan data (Data management);38;Menyusun rencana backup dan pemulihan data;0.11;Muda;v;Design and Strategy;Subbidang Layanan Pengguna dan Manajemen Pengetahuan ;Dokumen rencana backup dan pemulihan data;12 (dua belas) kali per tahun.;12 per tahun;Menyusun rencana backup dan pemulihan data;I.C.38
96;I;Tata Kelola dan Tata Laksana Teknologi Informasi;C;Pengelolaan data (Data management);39;Melakukan backup atau pemulihan data ;0.02;Pertama;v;Design and Strategy;Subbidang Layanan Pengguna dan Manajemen Pengetahuan ;Dokumen hasil backup atau pemulihan data;1 (satu) kali per minggu.;52 per tahun;Melakukan backup atau pemulihan data ;I.C.39
97;I;Tata Kelola dan Tata Laksana Teknologi Informasi;C;Pengelolaan data (Data management);40;Menyusun tingkat kinerja layanan database;0.055;Pertama;v;Design and Strategy;Subbidang Layanan Pengguna dan Manajemen Pengetahuan ;Dokumen tingkat kinerja layanan database;1 (satu) kali per minggu.;52 per tahun;Menyusun tingkat kinerja layanan database;I.C.40
98;I;Tata Kelola dan Tata Laksana Teknologi Informasi;C;Pengelolaan data (Data management);41;Melakukan peningkatan kinerja database;0.11;Pertama;v;Design and Strategy;Subbidang Layanan Pengguna dan Manajemen Pengetahuan ;Laporan peningkatan kinerja database;12 (dua belas) kali per tahun.;12 per tahun;Melakukan peningkatan kinerja database;I.C.41
99;I;Tata Kelola dan Tata Laksana Teknologi Informasi;C;Pengelolaan data (Data management);42;Menyusun rencana retensi data;0.11;Pertama;v;Design and Strategy;Subbidang Layanan Pengguna dan Manajemen Pengetahuan ;Dokumen rencana retensi data;12 (dua belas) kali per tahun.;12 per tahun;Menyusun rencana retensi data;I.C.42
100;I;Tata Kelola dan Tata Laksana Teknologi Informasi;C;Pengelolaan data (Data management);43;Menyusun kebutuhan teknologi data ;0.44;Muda;v;Design and Strategy;Subbidang Layanan Pengguna dan Manajemen Pengetahuan ;Dokumen kebutuhan teknologi data;1 (satu) kali untuk setiap jenis manajemen data organisasi. Dalam satu tahun, kebutuhan teknologi data yang disusun adalah 5 jenis manajemen data.;5 per tahun;Menyusun kebutuhan teknologi data ;I.C.43
101;I;Tata Kelola dan Tata Laksana Teknologi Informasi;C;Pengelolaan data (Data management);44;Melakukan evaluasi teknologi data;0.11;Pertama;v;Design and Strategy;Subbidang Layanan Pengguna dan Manajemen Pengetahuan ;Dokumen hasil evaluasi teknologi data;2 (dua) kali per tahun.;2 per tahun;Melakukan evaluasi teknologi data;I.C.44
102;I;Tata Kelola dan Tata Laksana Teknologi Informasi;C;Pengelolaan data (Data management);45;Melakukan pengadministrasian teknologi data;0.11;Pertama;v;Design and Strategy;Subbidang Layanan Pengguna dan Manajemen Pengetahuan ;"-Surat tugas
-Laporan administrasi teknologi data";1 (satu) kali per bulan.;12 per tahun;Melakukan pengadministrasian teknologi data;I.C.45
