;nomor_unsur;unsur;nomor_sub_unsur;sub_unsur;Unnamed: 4;kegiatan;ak;jenjang;ada_urjab;topik;tim;"satuan_hasil
103;I;Tata Kelola dan Tata Laksana Teknologi Informasi;C;Pengelolaan data (Data management);46;Melakukan deteksi dan perbaikan terhadap permasalahan teknologi data;0.03;Pertama;v;Design and Strategy;Subbidang Layanan Pengguna dan Manajemen Pengetahuan ;Laporan deteksi dan perbaikan terhadap permasalahan teknologi data;8 (dua) kali per bulan.;96 per tahun;Melakukan deteksi dan perbaikan terhadap permasalahan teknologi data;I.C.46
104;I;Tata Kelola dan Tata Laksana Teknologi Informasi;C;Pengelolaan data (Data management);47;Melakukan implementasi data mining;0.6;Muda;v;Design and Strategy;Subbidang Layanan Pengguna dan Manajemen Pengetahuan ;Dokumen implementasi data mining;1 (satu) kali per bulan.;12 per tahun;Melakukan implementasi data mining;I.C.47
105;I;Tata Kelola dan Tata Laksana Teknologi Informasi;C;Pengelolaan data (Data management);48;Menyusun kebutuhan atau standar keamanan data;0.55;Muda;v;Security Function;Tim Akses Kontrol;Dokumen kebutuhan atau standar keamanan data;1 (satu) kali per semester. Standar yang disusun oleh lebih dari satu orang dapat dinilai penuh untuk masing-masing dengan melampirkan Surat Keputusan Tim Penyusun Standar, atau setiap nama peyusunannya dituangkan pada halaman penyusun standar.;2 per tahun;Menyusun kebutuhan atau standar keamanan data;I.C.48
106;I;Tata Kelola dan Tata Laksana Teknologi Informasi;C;Pengelolaan data (Data management);49;Menyusun kebijakan keamanan data ;0.99;Madya;v;Security Function;Tim Akses Kontrol;Dokumen kebijakan keamanan data;1 (satu) kali per tahun. Kebijakan yang disusun oleh lebih dari satu orang dapat dinilai penuh untuk masing-masing dengan melampirkan Surat Keputusan Tim Penyusun Kebijakan atau surat keputusan setara lainnya, atau setiap nama peyusunannya secara resmi dituangkan pada halaman penyusun kebijakan.;1 per tahun;Menyusun kebijakan keamanan data ;I.C.49
107;I;Tata Kelola dan Tata Laksana Teknologi Informasi;C;Pengelolaan data (Data management);50;Menyusun definisi kontrol atau prosedur keamanan data;0.11;Muda;v;Security Function;Tim Akses Kontrol;Dokumen definisi kontrol atau prosedur keamanan data;Tidak ada batasan jumlah, namun setiap prosedur pada sebuah aspek keamanan dapat diusulkan 1 (satu) kali per semester. Jumlah maksimal kegiatan yang dapat dinilai adalah 1 (satu) kali per semester untuk setiap prosedur aspek keamanan.;2 per tahun;Menyusun definisi kontrol atau prosedur keamanan data;I.C.50
108;I;Tata Kelola dan Tata Laksana Teknologi Informasi;C;Pengelolaan data (Data management);51;Mengelola pengguna dan hak akses data;0.01;Pertama;v;Security Function;Tim Akses Kontrol, Tim Kendali Keamanan;Laporan pengelolaan pengguna dan hak akses data;1 (satu) kali per minggu.;52 per tahun;Mengelola pengguna dan hak akses data;I.C.51
109;I;Tata Kelola dan Tata Laksana Teknologi Informasi;C;Pengelolaan data (Data management);52;Melakukan analisis perilaku akses pengguna;0.33;Muda;v;Security Function;Tim Akses Kontrol, Tim Kendali Keamanan;Dokumen hasil analisis perilaku akses pengguna;1 (satu) kali per bulan.;12 per tahun;Melakukan analisis perilaku akses pengguna;I.C.52
110;I;Tata Kelola dan Tata Laksana Teknologi Informasi;C;Pengelolaan data (Data management);53;Menyusun pemetaan data berdasarkan tingkat kerahasiaan informasi;0.11;Pertama;v;Security Function;Tim Akses Kontrol;Dokumen peta data berdasarkan tingkat kerahasiaan informasi;12 (dua) kali per tahun. Hanya pada pusat jaringan. Pemetaan data pada komputer client dan hardisk eksternal tidak dapat dinilai.;12 per tahun;Menyusun pemetaan data berdasarkan tingkat kerahasiaan informasi;I.C.53
111;I;Tata Kelola dan Tata Laksana Teknologi Informasi;D;Audit TI ;1;Melakukan studi kelayakan audit TI ;0.825;Madya;v;Risk and Audit;Tim Manajemen Audit;Laporan hasil studi kelayakan audit TI;Maksimum kegiatan studi kelayakan audit TI yang dapat dinilai adalah 2 (dua) kali per tahun. Laporan minimal sebanyak 20 halaman, ukuran kertas A4, dengan 1,5 spasi paragraf. Nilai angka kredit maksimal akan diberikan jika minimal ada 3 obyek yang dicakup dalam 1 area TI. Jika hanya ada 1 obyek, maka akan diberikan nilai angka kredit sepertiganya;2 per tahun;Melakukan studi kelayakan audit TI ;I.D.1
112;I;Tata Kelola dan Tata Laksana Teknologi Informasi;D;Audit TI ;2;Menyusun proposal audit TI;1.155;Madya;v;Risk and Audit;Tim Manajemen Audit;Proposal audit TI;Jumlah maksimum kegiatan penyusunan proposal audit TI yang dapat dinilai adalah 2 (dua) kali per tahun. Nilai angka kredit maksimal akan diberikan jika minimal ada 3 obyek yang dicakup dalam 1 area TI. Jika hanya ada 1 obyek, maka akan diberikan nilai angka kredit sepertiganya.;2 per tahun;Menyusun proposal audit TI;I.D.2
113;I;Tata Kelola dan Tata Laksana Teknologi Informasi;D;Audit TI ;3;Melakukan perancangan proses bisnis dan SOP pelaksanaan audit TI;0.165;Madya;v;Risk and Audit;Tim Manajemen Audit;Dokumen perancangan proses bisnis dan SOP pelaksanaan audit TI;Jumlah maksimum kegiatan perancangan proses bisnis dan SOP pelaksanaan audit TI yang dapat dinilai adalah 12 (dua belas) kali per tahun.;12 per tahun;Melakukan perancangan proses bisnis dan SOP pelaksanaan audit TI;I.D.3
114;I;Tata Kelola dan Tata Laksana Teknologi Informasi;D;Audit TI ;4;Melakukan pengkajian terhadap framework audit TI;0.66;Madya;v;Risk and Audit;Tim Manajemen Audit;Dokumen kajian framework audit TI;Jumlah maksimum kegiatan pengkajian terhadap framework audit TI yang dapat dinilai adalah 2 (dua) kali per tahun.;2 per tahun;Melakukan pengkajian terhadap framework audit TI;I.D.4
115;I;Tata Kelola dan Tata Laksana Teknologi Informasi;D;Audit TI ;5;Melakukan pengkajian terhadap tool dan aplikasi yang digunakan untuk audit TI;0.495;Madya;v;Risk and Audit;Tim Manajemen Audit;Dokumen kajian tool dan aplikasi yang digunakan untuk audit TI;Jumlah maksimum kegiatan pengkajian terhadap tool (lembar kerja) dan aplikasi yang digunakan untuk audit TI yang dapat dinilai adalah 2 (dua) kali per tahun.;2 per tahun;Melakukan pengkajian terhadap tool dan aplikasi yang digunakan untuk audit TI;I.D.5
116;I;Tata Kelola dan Tata Laksana Teknologi Informasi;D;Audit TI ;6;Melakukan analisis awal untuk kebutuhan audit TI;0.44;Muda;v;Risk and Audit;Tim Manajemen Audit;Dokumen hasil analisis awal untuk kebutuhan audit TI;Kegiatan ini dapat dilakukan untuk setiap area TI yang dilakukan audit. Jumlah maksimum kegiatan yang dapat dinilai adalah empat kali dalam satu tahun. Nilai angka kredit diberikan untuk setiap area audit.;4 per tahun;Melakukan analisis awal untuk kebutuhan audit TI;I.D.6
117;I;Tata Kelola dan Tata Laksana Teknologi Informasi;D;Audit TI ;7;Melakukan pengumpulan data audit TI menggunakan metode tertentu;0.055;Pertama;v;Risk and Audit;Tim Manajemen Audit;Dokumen kumpulan data audit TI;Kegiatan ini dapat dilakukan untuk setiap area TI yang dilakukan audit. Nilai angka kredit diberikan pada tiap obyek yang diaudit. Maksimum penilaian adalah 10 obyek untuk 1 area TI.;4 per tahun;Melakukan pengumpulan data audit TI menggunakan metode tertentu;I.D.7
118;I;Tata Kelola dan Tata Laksana Teknologi Informasi;D;Audit TI ;8;"Melakukan pengujian, verifikasi, atau validasi
terhadap data audit TI";0.66;Muda;v;Risk and Audit;Tim Manajemen Audit;Laporan pengujian, verifikasi, atau validasi terhadap data audit TI;Jumlah maksimum melakukan pengujian, verifikasi, atau validasi terhadap data audit TI adalah 2 (dua) kali per tahun;2 per tahun;"Melakukan pengujian, verifikasi, atau validasi
terhadap data audit TI";I.D.8
119;I;Tata Kelola dan Tata Laksana Teknologi Informasi;D;Audit TI ;9;Melakukan analisis data audit TI;0.99;Madya;v;Risk and Audit;Tim Manajemen Audit, Tim Manajemen Ketidaksesuaian dan Tindakan Korektif ;Dokumen hasil analisis data audit TI;Jumlah maksimum melakukan analisis data audit TI adalah 2 (dua) kali per tahun;2 per tahun;Melakukan analisis data audit TI;I.D.9
120;I;Tata Kelola dan Tata Laksana Teknologi Informasi;D;Audit TI ;10;Melakukan evaluasi kegiatan audit TI ;0.36;Madya;v;Risk and Audit;Tim Manajemen Audit, Tim Manajemen Ketidaksesuaian dan Tindakan Korektif ;Dokumen hasil evaluasi kegiatan audit TI;Jumlah maksimum evaluasi kegiatan audit TI yang dapat dinilai adalah sebanyak 4 (empat) kali per tahun;4 per tahun;Melakukan evaluasi kegiatan audit TI ;I.D.10
121;I;Tata Kelola dan Tata Laksana Teknologi Informasi;E;Manajemen risiko TI ;1;Melakukan reviu dokumen manajemen risiko;0.33;Muda;v;Risk and Audit;Tim Manajemen Risiko dan Peluang;Laporan hasil reviu dokumen manajemen risiko;Jumlah maksimum melakukan reviu dokumen manajemen risiko adalah 1 (satu) kali per bulan;12 per tahun;Melakukan reviu dokumen manajemen risiko;I.E.1
122;I;Tata Kelola dan Tata Laksana Teknologi Informasi;E;Manajemen risiko TI ;2;Membuat framework manajemen risiko;2.2;Utama;v;Risk and Audit;Tim Manajemen Risiko dan Peluang;Dokumen framework manajemen risiko;Jumlah maksimum membuat framework manajemen risiko adalah 1 (satu) kali per tahun;1 per tahun;Membuat framework manajemen risiko;I.E.2
123;I;Tata Kelola dan Tata Laksana Teknologi Informasi;E;Manajemen risiko TI ;3;Menyusun rencana manajemen risiko ;0.66;Madya;v;Risk and Audit;Tim Manajemen Risiko dan Peluang;Dokumen rencana manajemen risiko;Jumlah maksimum menyusun rencana manajemen risiko adalah 2 (dua) kali per tahun;2 per tahun;Menyusun rencana manajemen risiko ;I.E.3
124;I;Tata Kelola dan Tata Laksana Teknologi Informasi;E;Manajemen risiko TI ;4;Melakukan analisis faktor risiko ;0.075;Madya;v;Risk and Audit;Tim Manajemen Risiko dan Peluang;Dokumen hasil analisis faktor risiko;Jumlah maksimum melakukan analisis faktor risiko adalah 1 (satu) analisis tiap risiko.;2 per tahun;Melakukan analisis faktor risiko ;I.E.4
125;I;Tata Kelola dan Tata Laksana Teknologi Informasi;E;Manajemen risiko TI ;5;Melakukan identifikasi risiko;1.32;Madya;v;Risk and Audit;Tim Manajemen Risiko dan Peluang;Dokumen hasil identifikasi risiko;Kegiatan melakukan identifikasi risiko yang dapat dinilai maksimal adalah 2 (dua) kali per tahun;2 per tahun;Melakukan identifikasi risiko;I.E.5
126;I;Tata Kelola dan Tata Laksana Teknologi Informasi;E;Manajemen risiko TI ;6;Melakukan pengukuran risiko ;0.44;Muda;v;Risk and Audit;Tim Manajemen Risiko dan Peluang;Dokumen hasil pengukuran risiko;Kegiatan pengukuran risiko yang dapat dinilai adalah maksimal 4 (empat) kali per tahun;4 per tahun;Melakukan pengukuran risiko ;I.E.6
127;I;Tata Kelola dan Tata Laksana Teknologi Informasi;E;Manajemen risiko TI ;7;Menyusun strategi penanganan risiko ;1.35;Madya;v;Risk and Audit;Tim Manajemen Risiko dan Peluang;Dokumen strategi penanganan risiko;Kegiatan menyusun strategi penanganan risiko yang dapat dinilai adalah maksimal 2 (dua) kali per tahun.;2 per tahun;Menyusun strategi penanganan risiko ;I.E.7
128;I;Tata Kelola dan Tata Laksana Teknologi Informasi;E;Manajemen risiko TI ;8;Membuat prosedur penanganan risiko ;0.165;Madya;v;Risk and Audit;Tim Manajemen Risiko dan Peluang;Dokumen prosedur penanganan risiko;Kegiatan membuat prosedur penanganan risiko yang dapat dinilai adalah untuk setiap item risiko yang ada di dalam daftar risiko.;2 per tahun;Membuat prosedur penanganan risiko ;I.E.8
129;I;Tata Kelola dan Tata Laksana Teknologi Informasi;E;Manajemen risiko TI ;9;Menyusun solusi teknis penanganan risiko;0.6;Muda;v;Risk and Audit;Tim Manajemen Risiko dan Peluang;Dokumen solusi teknis penanganan risiko;Kegiatan menyusun solusi teknis penanganan risiko yang dapat dinilai maksimal adalah 4 (empat) kali per tahun.;4 per tahun;Menyusun solusi teknis penanganan risiko;I.E.9
130;I;Tata Kelola dan Tata Laksana Teknologi Informasi;E;Manajemen risiko TI ;10;Melakukan pemantauan (monitoring) terhadap strategi penanganan risiko;0.9;Madya;v;Risk and Audit;Tim Manajemen Risiko dan Peluang;Laporan hasil pemantauan strategi penanganan risiko;Kegiatan pemantauan strategi penanganan risiko yang dapat dinilai maksimal adalah 4 (empat) kali per tahun.;4 per tahun;Melakukan pemantauan (monitoring) terhadap strategi penanganan risiko;I.E.10
131;I;Tata Kelola dan Tata Laksana Teknologi Informasi;E;Manajemen risiko TI ;11;Melakukan evaluasi terhadap strategi penanganan risiko;1.2;Utama;v;Risk and Audit;Tim Manajemen Risiko dan Peluang;Dokumen hasil evaluasi strategi penanganan risiko;Kegiatan evaluasi terhadap strategi penanganan risiko yang berlaku yang dapat dinilai maksimal adalah 4 (empat) kali per tahun.;4 per tahun;Melakukan evaluasi terhadap strategi penanganan risiko;I.E.11
132;II;Infrastruktur Teknologi Informasi;A;Sistem Jaringan Komputer;1;Melakukan analisis kebutuhan pengguna sistem jaringan komputer kompleks;0.33;Muda;v;Design and Strategy;Tim Manajemen Risiko dan Peluang;Dokumen hasil analisis kebutuhan pengguna sistem jaringan komputer kompleks;Kegiatan ini dapat diajukan maksimal 12 (dua belas) kali pertahun.;12 per tahun;Melakukan analisis kebutuhan pengguna sistem jaringan komputer kompleks;II.A.1
133;II;Infrastruktur Teknologi Informasi;A;Sistem Jaringan Komputer;2;Melakukan analisis kondisi sistem jaringan komputer kompleks yang sedang berjalan;0.33;Muda;v;Design and Strategy;Tim Manajemen Risiko dan Peluang;Dokumen hasil analisis kondisi sistem jaringan komputer kompleks yang sedang berjalan;Kegiatan ini dapat diajukan maksimal 12 (dua belas) kali per tahun.;12 per tahun;Melakukan analisis kondisi sistem jaringan komputer kompleks yang sedang berjalan;II.A.2
134;II;Infrastruktur Teknologi Informasi;A;Sistem Jaringan Komputer;3;Membuat rancangan logis (logical design ) sistem jaringan komputer;0.33;Muda;v;Design and Strategy;Tim Manajemen Risiko dan Peluang;Dokumen rancangan logis sistem jaringan komputer;Maksimal kegiatan yang dapat dinilai adalah 12 kali dalam 1 (satu) tahun;12 per tahun;Membuat rancangan logis (logical design ) sistem jaringan komputer;II.A.3
135;II;Infrastruktur Teknologi Informasi;A;Sistem Jaringan Komputer;4;Membuat rancangan fisik (physical design ) sistem jaringan komputer;0.33;Muda;v;Design and Strategy;Tim Manajemen Risiko dan Peluang;Dokumen rancangan fisik sistem jaringan komputer;Maksimal kegiatan yang dapat dinilai adalah 12 (dua belas) kali per tahun;12 per tahun;Membuat rancangan fisik (physical design ) sistem jaringan komputer;II.A.4
136;II;Infrastruktur Teknologi Informasi;A;Sistem Jaringan Komputer;5;Menerapkan rancangan fisik sistem jaringan komputer kompleks;1.265;Pertama;v;Design and Strategy;Tim Manajemen Risiko dan Peluang;Dokumen implementasi rancangan fisik sistem jaringan komputer kompleks;Maksimal kegiatan yang dapat dinilai adalah 12 kali dalam 1 tahun;12 per tahun;Menerapkan rancangan fisik sistem jaringan komputer kompleks;II.A.5
137;II;Infrastruktur Teknologi Informasi;A;Sistem Jaringan Komputer;6;Menerapkan rancangan logis sistem pengamanan jaringan komputer kompleks;0.33;Pertama;v;Design and Strategy;Tim Manajemen Risiko dan Peluang;Dokumen implementasi rancangan logis sistem pengamanan jaringan komputer kompleks;Maksimal kegiatan yang dapat dinilai adalah 4 kali dalam 1 tahun;4 per tahun;Menerapkan rancangan logis sistem pengamanan jaringan komputer kompleks;II.A.6
138;II;Infrastruktur Teknologi Informasi;A;Sistem Jaringan Komputer;7;Menyusun prosedur pemanfaatan sistem jaringan;0.055;Pertama;v;Design and Strategy;Tim Manajemen Risiko dan Peluang;Dokumen prosedur pemanfaatan sistem jaringan;"1. Prosedur yang dapat dinilai merupakan salah satu area pada cakupan.
2. Prosedur pemanfaatan dapat dibuat jika sistem jaringan telah beroperasi";4 per tahun;Menyusun prosedur pemanfaatan sistem jaringan;II.A.7
139;II;Infrastruktur Teknologi Informasi;A;Sistem Jaringan Komputer;8;Menyusun rancangan uji coba sistem jaringan kompleks;0.11;Muda;v;Design and Strategy;Tim Manajemen Risiko dan Peluang;Dokumen rancangan uji coba sistem jaringan kompleks;Rancangan uji coba dibuat bila terdapat rancangan/ implementasi baru dari sistem jaringan kompleks.;4 per tahun;Menyusun rancangan uji coba sistem jaringan kompleks;II.A.8
140;II;Infrastruktur Teknologi Informasi;A;Sistem Jaringan Komputer;9;Melakukan uji coba sistem jaringan komputer kompleks;0.11;Pertama;v;Design and Strategy;Tim Manajemen Risiko dan Peluang;Laporan uji coba sistem jaringan komputer kompleks;"1. Uji coba dilakukan berdasarkan rancangan uji coba.
2. Prakom yang melakukan uji coba harus berbeda dengan prakom yang mengimplementasikan sistem jaringan kompleks.";4 per tahun;Melakukan uji coba sistem jaringan komputer kompleks;II.A.9
141;II;Infrastruktur Teknologi Informasi;A;Sistem Jaringan Komputer;10;Melakukan evaluasi uji coba sistem jaringan komputer sederhana;0.055;Pertama;v;Design and Strategy;Tim Manajemen Risiko dan Peluang;Dokumen hasil evaluasi uji coba sistem jaringan komputer sederhana;Kegiatan evaluasi uji coba dapat dilakukan setelah kegiatan uji coba dilakukan.;4 per tahun;Melakukan evaluasi uji coba sistem jaringan komputer sederhana;II.A.10
142;II;Infrastruktur Teknologi Informasi;A;Sistem Jaringan Komputer;11;Melakukan evaluasi uji coba sistem jaringan komputer kompleks;0.16;Muda;v;Design and Strategy;Tim Manajemen Risiko dan Peluang;Dokumen hasil evaluasi uji coba sistem jaringan komputer kompleks;"1. Prakom yang melakukan evaluasi uji coba harus berbeda dengan prakom yang mengimplementasikan sistem jaringan komputer kompleks.
2. Kegiatan evaluasi uji coba dapat dilakukan setelah kegiatan uji coba dilakukan.";4 per tahun;Melakukan evaluasi uji coba sistem jaringan komputer kompleks;II.A.11
143;II;Infrastruktur Teknologi Informasi;A;Sistem Jaringan Komputer;12; Menyusun dokumentasi penggunaan sistem jaringan komputer;0.08;Pertama;v;Design and Strategy;Tim Manajemen Risiko dan Peluang;Dokumen penggunaan sistem jaringan komputer;"1. Dokumentasi penggunaan dapat dibuat jika sistem jaringan operasional.
2. Dokumen yang dapat dinilai merupakan dokumen yang terkait dengan salah satu area pada cakupan.";4 per tahun; Menyusun dokumentasi penggunaan sistem jaringan komputer;II.A.12
144;II;Infrastruktur Teknologi Informasi;A;Sistem Jaringan Komputer;13;Melakukan analisis permasalahan dari hasil pemantauan (monitoring) jaringan;0.08;Muda;v;Design and Strategy;Tim Manajemen Risiko dan Peluang;Dokumen hasil analisis permasalahan dari hasil pemantauan jaringan;Kegiatan ini dapat dilakukan jika terdapat anomali/ permasalahan pada hasil pemantauan jaringan.;4 per tahun;Melakukan analisis permasalahan dari hasil pemantauan (monitoring) jaringan;II.A.13
145;II;Infrastruktur Teknologi Informasi;A;Sistem Jaringan Komputer;14;Melakukan optimalisasi sistem jaringan ;0.06;Pertama;v;Design and Strategy;Tim Manajemen Risiko dan Peluang;Dokumen optimalisasi sistem jaringan;"1. Kegiatan ini dapat diajukan jika terdapat permintaan dari pengguna atau untuk mengatasi permasalahan yang terjadi pada sistem jaringan.
2. Pemberian angka kredit berdasarkan satuan kegiatan.";4 per tahun;Melakukan optimalisasi sistem jaringan ;II.A.14
146;II;Infrastruktur Teknologi Informasi;A;Sistem Jaringan Komputer;15;Melakukan deteksi dan atau perbaikan terhadap permasalahan yang terjadi pada sistem jaringan kompleks;0.083;Pertama;v;Design and Strategy;Tim Manajemen Risiko dan Peluang;Dokumen hasil deteksi dan atau perbaikan terhadap permasalahan yang terjadi pada sistem jaringan kompleks;"1. Perbaikan dan deteksi dilakukan hanya pada perangkat jaringan yang terkait dengan sistem jaringan kompleks
2. Maksimal kegiatan yang dapat dinilai adalah 4 kali dalam satu bulan untuk setiap kegiatan";96 per tahun;Melakukan deteksi dan atau perbaikan terhadap permasalahan yang terjadi pada sistem jaringan kompleks;II.A.15
147;II;Infrastruktur Teknologi Informasi;A;Sistem Jaringan Komputer;16;Menyusun rumusan kebijakan keamanan jaringan;0.33;Madya;v;Security Function;Tim Akses Kontrol, Tim Keamanan dan Kontrol  Fisik dan Lingkungan;Dokumen rumusan kebijakan keamanan jaringan;Jumlah maksimum kegiatan pembuatan kebijakan keamanan data yang dapat dinilai adalah 1 (satu) kali per semester.;2 per tahun;Menyusun rumusan kebijakan keamanan jaringan;II.A.16
148;II;Infrastruktur Teknologi Informasi;A;Sistem Jaringan Komputer;17;Melakukan reviu kebijakan keamanan jaringan;0.165;Madya;v;Security Function;Tim Akses Kontrol, Tim Keamanan dan Kontrol  Fisik dan Lingkungan;Dokumen hasil reviu kebijakan keamanan jaringan;"1. Kegiatan ini dapat dilakukan untuk setiap kebijakan kemanan jaringan yang berlaku pada organisasi saat sekarang.
2. Jumlah maksimum kegiatan reviu kebijakan kemanan jaringan yang digunakan organisasi saat ini yang dapat dinilai adalah satu kali dalam satu semester";2 per tahun;Melakukan reviu kebijakan keamanan jaringan;II.A.17
149;II;Infrastruktur Teknologi Informasi;A;Sistem Jaringan Komputer;18;Menyusun prosedur keamanan jaringan ;0.11;Muda;v;Security Function;Tim Akses Kontrol, Tim Keamanan dan Kontrol  Fisik dan Lingkungan;Dokumen Prosedur keamanan jaringan;Maksimal kegiatan yang dapat dilaksanakan adalah 3 kali tiap semester;6 per tahun;Menyusun prosedur keamanan jaringan ;II.A.18
150;II;Infrastruktur Teknologi Informasi;A;Sistem Jaringan Komputer;19;Menyusun petunjuk teknis sistem jaringan komputer dan keamanan jaringan;0.44;Muda;v;Security Function;Tim Akses Kontrol, Tim Keamanan dan Kontrol  Fisik dan Lingkungan;Buku petunjuk teknis sistem jaringan komputer dan keamanan jaringan;"1. Kegiatan ini dapat dilakukan untuk setiap kebijakan sistem jaringan komputer dan keamanan jaringan yang berlaku pada organisasi.
2. Jumlah maksimum kegiatan penyusunan petunjuk teknis ini yang dapat dinilai adalah 1 (satu) kali per semester";2 per tahun;Menyusun petunjuk teknis sistem jaringan komputer dan keamanan jaringan;II.A.19
