;nomor_unsur;unsur;nomor_sub_unsur;sub_unsur;Unnamed: 4;kegiatan;ak;jenjang;ada_urjab;topik;tim;"satuan_hasil
151;II;Infrastruktur Teknologi Informasi;A;Sistem Jaringan Komputer;20;Melakukan pemeriksaan kepatuhan terhadap kebijakan keamanan jaringan;0.44;Muda;v;Risk and Audit;Tim Manajemen Audit;Dokumen hasil pemeriksaan kepatuhan terhadap kebijakan keamanan jaringan;Pemeriksaan kepatuhan terhadap kebijakan keamanan jaringan harus dilakukan secara bulanan, dan dapat dikompilasi menjadi catatan pemeriksaan kepatuhan selama satu semester.;12 per tahun;Melakukan pemeriksaan kepatuhan terhadap kebijakan keamanan jaringan;II.A.20
152;II;Infrastruktur Teknologi Informasi;B;Manajemen Infrastruktur TI;1;Menyusun rencana pengoperasian infrastruktur TI;0.11;Muda;v;Design and Strategy;Tim Manajemen Audit;Dokumen rencana pengoperasian infrastruktur TI;Kegiatan ini dapat dilakukan maksimal 1 kali dalam 3 bulan.;4 per tahun;Menyusun rencana pengoperasian infrastruktur TI;II.B.1
153;II;Infrastruktur Teknologi Informasi;B;Manajemen Infrastruktur TI;2;Menyusun KAK;0.88;Muda;v;Design and Strategy;Tim Manajemen Audit;Dokumen Kerangka Acuan Kerja;Maksimal kegiatan yang dapat dinilai adalah sebanyak 3 (tiga) kali per tahun;3 per tahun;Menyusun KAK;II.B.2
154;II;Infrastruktur Teknologi Informasi;B;Manajemen Infrastruktur TI;3;Melakukan evaluasi proposal teknis penyedia barang/jasa infrastruktur TI;0.11;Muda;v;Design and Strategy;Tim Manajemen Audit;Dokumen hasil evaluasi proposal teknis penyedia barang/jasa infrastruktur TI;Maksimal kegiatan yang dapat dinilai adalah sebanyak 6 kali dalam 1 tahun.;6 per tahun;Melakukan evaluasi proposal teknis penyedia barang/jasa infrastruktur TI;II.B.3
155;II;Infrastruktur Teknologi Informasi;B;Manajemen Infrastruktur TI;4;Melakukan pengkajian terhadap pemenuhan/kesesuaian infrastruktur TI terhadap regulasi;0.825;Madya;v;Design and Strategy;Tim Manajemen Audit;Dokumen kajian terhadap pemenuhan/ kesesuaian infrastruktur TI terhadap regulasi;Maksimal kegiatan yang dapat dinilai adalah 1 (satu) kali per semester.;2 per tahun;Melakukan pengkajian terhadap pemenuhan/kesesuaian infrastruktur TI terhadap regulasi;II.B.4
156;II;Infrastruktur Teknologi Informasi;B;Manajemen Infrastruktur TI;5;Melakukan pemeriksaan kesesuaian antara Infrastruktur TI dengan spesifikasi teknis;0.11;Pertama;v;Design and Strategy;Tim Manajemen Audit;Dokumen hasil pemeriksaan kesesuaian antara Infrastruktur TI dengan spesifikasi teknis;Maksimal kegiatan yang dapat dinilai adalah 3 (tiga) kali kegiatan pemeriksaan per tahun;3 per tahun;Melakukan pemeriksaan kesesuaian antara Infrastruktur TI dengan spesifikasi teknis;II.B.5
157;II;Infrastruktur Teknologi Informasi;B;Manajemen Infrastruktur TI;6;Melakukan pengujian infrastruktur TI ;0.09;Pertama;v;Design and Strategy;Tim Manajemen Audit;Laporan hasil pengujian infrastruktur TI;"1. Pemberian angka kredit berdasarkan satuan kegiatan.
2. Maksimal kegiatan yang dapat dinilai adalah 3 (tiga) kali per tahun
3. Kegiatan yang dapat diajukan adalah kegiatan pengujian perangkat untuk yang pertama kali.";3 per tahun;Melakukan pengujian infrastruktur TI ;II.B.6
158;II;Infrastruktur Teknologi Informasi;B;Manajemen Infrastruktur TI;7;Menyusun rencana pemeliharaan infrastruktur TI;0.374;Muda;v;Design and Strategy;Tim Manajemen Audit;Dokumen rencana pemeliharaan infrastruktur TI;"1. Kegiatan ini dapat dilakukan untuk setiap kegiatan perencanaan pemeliharaan terhadap komponen dalam infrastruktur TI dalam suatu satuan kerja/ institusi.
2. Jumlah maksimum kegiatan yang dapat diajukan yaitu 2 (dua) kali pertahun";2 per tahun;Menyusun rencana pemeliharaan infrastruktur TI;II.B.7
159;II;Infrastruktur Teknologi Informasi;B;Manajemen Infrastruktur TI;8;Melakukan pemeliharaan infrastruktur TI ;0.06;Pertama;v;Design and Strategy;Tim Manajemen Audit;Laporan pemeliharaan infrastruktur TI;"1. Jumlah maksimum kegiatan pemeliharaan infrastruktur TI yang dapat dinilai adalah 1 (satu) kali per minggu.
2. Pemberian angka kredit berdasarkan satuan kegiatan.";52 per tahun;Melakukan pemeliharaan infrastruktur TI ;II.B.8
160;II;Infrastruktur Teknologi Informasi;B;Manajemen Infrastruktur TI;9;Melakukan pemasangan infrastruktur TI ;0.165;Pertama;v;Design and Strategy;Tim Manajemen Audit;Laporan pemasangan infrastruktur TI;"1. Jumlah maksimum kegiatan pemasangan infrastruktur TI yang dapat dinilai adalah 1 (satu) kali per bulan.
2. Pemberian angka kredit berdasarkan satuan kegiatan.";12 per tahun;Melakukan pemasangan infrastruktur TI ;II.B.9
161;II;Infrastruktur Teknologi Informasi;B;Manajemen Infrastruktur TI;10;Melakukan pengaturan akses keamanan fisik TI;0.015;Pertama;v;Security Function;Tim Akses Kontrol, Tim Kendali Keamanan;Dokumen aturan akses keamanan fisik TI;"1. Pengaturan akses keamanan fisik infrastruktur TI dapat dilakukan maksimal sebanyak 1 kali dalam satu bulan.
2. Pemberian angka kredit berdasarkan satuan kegiatan.";12 per tahun;Melakukan pengaturan akses keamanan fisik TI;II.B.10
162;II;Infrastruktur Teknologi Informasi;B;Manajemen Infrastruktur TI;11;Melakukan analisis permasalahan dari hasil pemantauan (monitoring) kinerja infrastruktur TI;0.08;Muda;v;Design and Strategy;Tim Akses Kontrol, Tim Kendali Keamanan;Dokumen hasil analisis permasalahan dari hasil pemantauan kinerja infrastruktur TI;"1. Kegiatan ini dapat dilakukan jika terdapat anomali/permasalahan pada hasil pemantauan (monitoring) kinerja infrastruktur TI.
2. Jumlah maksimum kegiatan yang dinilai adalah satu kali per minggu.";52 per tahun;Melakukan analisis permasalahan dari hasil pemantauan (monitoring) kinerja infrastruktur TI;II.B.11
163;II;Infrastruktur Teknologi Informasi;B;Manajemen Infrastruktur TI;12;Melakukan deteksi dan atau perbaikan terhadap permasalahan infrastruktur TI;0.03;Pertama;v;Design and Strategy;Tim Akses Kontrol, Tim Kendali Keamanan;Laporan hasil deteksi dan atau perbaikan terhadap permasalahan infrastruktur TI;"1. Maksimal kegiatan yang dapat dinilai adalah 8 kali dalam satu bulan untuk setiap kegiatan deteksi atau perbaikan perangkat TI sesuai cakupan.
2. Perbaikan dilakukan secara swakelola bukan oleh pihak ke 3.";192 per tahun;Melakukan deteksi dan atau perbaikan terhadap permasalahan infrastruktur TI;II.B.12
164;II;Infrastruktur Teknologi Informasi;B;Manajemen Infrastruktur TI;13;Menyusun prosedur pemanfaatan infrastruktur TI;0.055;Pertama;v;Design and Strategy;Tim Akses Kontrol, Tim Kendali Keamanan;Dokumen prosedur pemanfaatan infrastruktur TI;Maksimal kegiatan yang dapat dinilai adalah 12 (Dua Belas) kali per tahun.;12 per tahun;Menyusun prosedur pemanfaatan infrastruktur TI;II.B.13
165;II;Infrastruktur Teknologi Informasi;B;Manajemen Infrastruktur TI;14;"Menyiapkan peralatan video conference (vicon/streaming ), monitoring peralatan (audio,
video, dan perangkat jaringan), mengatur layout";0.033;Pertama;v;Design and Strategy;Tim Akses Kontrol, Tim Kendali Keamanan;Laporan hasil penyiapan peralatan vicon, monitoring peralatan, dan pengaturan layout;"Maksimal kegiatan yang dapat dinilai adalah 8
(delapan) kali per bulan.";96 per tahun;"Menyiapkan peralatan video conference (vicon/streaming ), monitoring peralatan (audio,
video, dan perangkat jaringan), mengatur layout";II.B.14
166;II;Infrastruktur Teknologi Informasi;B;Manajemen Infrastruktur TI;15;Melakukan optimalisasi kinerja infrastruktur TI;0.015;Pertama;v;Design and Strategy;Tim Akses Kontrol, Tim Kendali Keamanan;Dokumen optimalisasi kinerja infrastruktur TI;"1. Pemberian angka kredit berdasarkan satuan kegiatan.
2. Jumlah maksimum kegiatan optimalisasi infrastruktur TI yang dapat dinilai adalah satu kali dalam satu minggu";52 per tahun;Melakukan optimalisasi kinerja infrastruktur TI;II.B.15
167;III;Sistem Informasi dan Multimedia;A;Sistem Informasi ;1;Menyusun usulan pembangunan sistem informasi;0.88;Muda;v;Design and Strategy;Tim Akses Kontrol, Tim Kendali Keamanan;Dokumen usulan pembangunan sistem informasi;18 (delapan belas) dokumen per tahun. Minimal 20 halaman (A4, spasi 1, satu halaman tidak boleh berisi gambar saja minimal harus ada penjelasannya);18 per tahun;Menyusun usulan pembangunan sistem informasi;III.A.1
168;III;Sistem Informasi dan Multimedia;A;Sistem Informasi ;2;Menyusun rencana studi kelayakan sistem informasi;0.22;Muda;v;Design and Strategy;Tim Akses Kontrol, Tim Kendali Keamanan;Proposal rencana studi kelayakan sistem informasi;18 (delapan belas) proposal per tahun;18 per tahun;Menyusun rencana studi kelayakan sistem informasi;III.A.2
169;III;Sistem Informasi dan Multimedia;A;Sistem Informasi ;3;Melakukan studi kelayakan sistem informasi;0.44;Muda;v;Design and Strategy;Tim Akses Kontrol, Tim Kendali Keamanan;Dokumen hasil studi kelayakan sistem informasi;18 (delapan belas) dokumen per tahun. Minimal 20 halaman (A4, spasi 1, satu halaman tidak boleh berisi gambar saja minimal harus ada penjelasannya);18 per tahun;Melakukan studi kelayakan sistem informasi;III.A.3
170;III;Sistem Informasi dan Multimedia;A;Sistem Informasi ;4;Melakukan identifikasi kebutuhan pengguna sistem informasi;0.55;Muda;v;Design and Strategy;Tim Akses Kontrol, Tim Kendali Keamanan;Dokumen hasil identifikasi kebutuhan pengguna sistem informasi;18 (delapan belas) dokumen per tahun;18 per tahun;Melakukan identifikasi kebutuhan pengguna sistem informasi;III.A.4
171;III;Sistem Informasi dan Multimedia;A;Sistem Informasi ;5;Melakukan analisis sistem informasi;0.54;Muda;v;Design and Strategy;Tim Akses Kontrol, Tim Kendali Keamanan;Dokumen hasil analisis sistem informasi;18 (delapan belas) kali per tahun;18 per tahun;Melakukan analisis sistem informasi;III.A.5
172;III;Sistem Informasi dan Multimedia;A;Sistem Informasi ;6;Melakukan pemodelan proses sistem informasi;0.54;Muda;v;Design and Strategy;Tim Akses Kontrol, Tim Kendali Keamanan;Dokumen hasil pemodelan proses sistem informasi;18 (delapan belas) kali per tahun;18 per tahun;Melakukan pemodelan proses sistem informasi;III.A.6
173;III;Sistem Informasi dan Multimedia;A;Sistem Informasi ;7;Melakukan perancangan sistem informasi ;0.66;Pertama;v;Design and Strategy;Tim Akses Kontrol, Tim Kendali Keamanan;Dokumen hasil perancangan sistem informasi;18 (delapaqn belas) kali per tahun;18 per tahun;Melakukan perancangan sistem informasi ;III.A.7
174;III;Sistem Informasi dan Multimedia;A;Sistem Informasi ;8;Membuat algoritma pemrograman ;0.44;Muda;v;Design and Strategy;Tim Akses Kontrol, Tim Kendali Keamanan;Dokumen algoritma program;"18 (delapan belas) kali per tahun
1. Keseluruhan algoritma dalam satu sistem tersebut;
2. Kategori pembobotan kompleksitas butir ini mengikuti butir kegiatan pembuatan paket program.";18 per tahun;Membuat algoritma pemrograman ;III.A.8
175;III;Sistem Informasi dan Multimedia;A;Sistem Informasi ;9;Membuat program aplikasi sistem informasi ;1.21;Pertama;v;Design and Strategy;Tim Akses Kontrol, Tim Kendali Keamanan;Program aplikasi sistem informasi;18 (delapan belas) program per tahun;18 per tahun;Membuat program aplikasi sistem informasi ;III.A.9
176;III;Sistem Informasi dan Multimedia;A;Sistem Informasi ;10;Mengembangkan program aplikasi sistem informasi;0.6;Pertama;v;Design and Strategy;Tim Akses Kontrol, Tim Kendali Keamanan;Dokumentasi hasil pengembangan program aplikasi sistem informasi;18 (delapan belas) kegiatan per tahun;18 per tahun;Mengembangkan program aplikasi sistem informasi;III.A.10
177;III;Sistem Informasi dan Multimedia;A;Sistem Informasi ;11;Menyusun definisi rule validasi pada program aplikasi sistem informasi;0.44;Muda;v;Design and Strategy;Tim Akses Kontrol, Tim Kendali Keamanan;Dokumen rule validasi pada program aplikasi sistem informasi;"18 (delapan belas) kali per tahun. Kompleksitas penyusunan rule validasi dilihat berdasarkan banyaknya rule validasi terkait konsistensi variabel adalah sebagai berikut:
1. Rendah: < 30;
2. Sedang: 30  100;
3. Tinggi: > 100;
Besaran AK berdasarkan tingkatan kompleksitas tersebut adalah
1. Rendah: 0,220;
2. Sedang: 0,330;
3. Tinggi: 0,440,";18 per tahun;Menyusun definisi rule validasi pada program aplikasi sistem informasi;III.A.11
178;III;Sistem Informasi dan Multimedia;A;Sistem Informasi ;12;Melakukan penyiapan data untuk uji coba sistem informasi;0.11;Pertama;v;Design and Strategy;Tim Akses Kontrol, Tim Kendali Keamanan;Dokumen contoh data uji coba sistem informasi;18 (delapan belas) kali per tahun;18 per tahun;Melakukan penyiapan data untuk uji coba sistem informasi;III.A.12
179;III;Sistem Informasi dan Multimedia;A;Sistem Informasi ;13;Menyusun skenario uji coba sistem informasi;0.14;Muda;v;Security Function;Tim Keamanan Operasional Kontrol;Dokumen skenario uji coba sistem informasi;18 (delapan belas) kali per tahun;18 per tahun;Menyusun skenario uji coba sistem informasi;III.A.13
180;III;Sistem Informasi dan Multimedia;A;Sistem Informasi ;14;Melakukan uji coba sistem informasi ;0.055;Pertama;v;Security Function;Tim Keamanan Operasional Kontrol;Laporan uji coba sistem informasi;18 (delapan belas) kali per tahun;18 per tahun;Melakukan uji coba sistem informasi ;III.A.14
181;III;Sistem Informasi dan Multimedia;A;Sistem Informasi ;15;Melakukan pemeriksaan dan analisis hasil uji coba sistem informasi;0.22;Muda;v;Security Function;Tim Keamanan Operasional Kontrol;Laporan hasil pemeriksaan dan analisis hasil uji coba sistem informasi;18 (delapan belas) kali per tahun;18 per tahun;Melakukan pemeriksaan dan analisis hasil uji coba sistem informasi;III.A.15
182;III;Sistem Informasi dan Multimedia;A;Sistem Informasi ;16;Melakukan deteksi dan atau perbaikan kerusakan sistem informasi;0.182;Pertama;v;Security Function;Tim Keamanan Operasional Kontrol;Laporan hasil deteksi dan atau perbaikan kerusakan sistem informasi;"36 (tiga puluh enam) kali per tahun dengan penjelasan sebagai berikut:
1. Syarat dari kegiatan ini adalah melakukan deteksi dan atau perbaikan kerusakan dari sistem informasi yang sudah rilis atau go live;
2. Jika mengerjakan salah satu maka mendapat nilai 1 sedangkan jika mengerjakan keduanya mendapat nilai 2;
3. Jika pendeteksian kesalahan dilakukan oleh sistem/tools maka AK yang diperoleh 80%;
4. Terkait dengan mendeteksi dan memperbaiki kerusakan harus dicantumkan analisis kerusakan untuk menentukan proporsi penilaian.";72 per tahun;Melakukan deteksi dan atau perbaikan kerusakan sistem informasi;III.A.16
183;III;Sistem Informasi dan Multimedia;A;Sistem Informasi ;17;Menyusun petunjuk operasional program aplikasi sistem informasi;0.165;Pertama;v;Security Function;Tim Keamanan Operasional Kontrol;Buku petunjuk operasional program aplikasi sistem informasi;54 (lima puluh empat) dokumen per tahun;54 per tahun;Menyusun petunjuk operasional program aplikasi sistem informasi;III.A.17
184;III;Sistem Informasi dan Multimedia;A;Sistem Informasi ;18;Menyusun dokumentasi pengembangan sistem informasi;0.08;Pertama;v;Security Function;Tim Keamanan Operasional Kontrol;Dokumen pengembangan sistem informasi;18 (delapan belas) dokumen per tahun;18 per tahun;Menyusun dokumentasi pengembangan sistem informasi;III.A.18
185;III;Sistem Informasi dan Multimedia;A;Sistem Informasi ;19;Melakukan instalasi/upgrade dan konfigurasi sistem operasi/aplikasi;0.11;Pertama;v;Security Function;Tim Keamanan Operasional Kontrol;Laporan pelaksanaan instalasi/upgrade dan konfigurasi sistem operasi/aplikasi;12 (dua belas) kali per tahun;12 per tahun;Melakukan instalasi/upgrade dan konfigurasi sistem operasi/aplikasi;III.A.19
186;III;Sistem Informasi dan Multimedia;A;Sistem Informasi ;20;Melakukan pemantauan (monitoring) kinerja aplikasi sistem informasi di lingkungan instansi;0.11;Muda;v;Design and Strategy;Tim Keamanan Operasional Kontrol;Laporan pemantauan kinerja aplikasi sistem informasi di lingkungan instansi;12 (dua belas) kali per tahun;12 per tahun;Melakukan pemantauan (monitoring) kinerja aplikasi sistem informasi di lingkungan instansi;III.A.20
187;III;Sistem Informasi dan Multimedia;B;Pengolahan Data;1;Menyusun rencana studi kelayakan untuk pengolahan data;0.22;Muda;v;Design and Strategy;Tim Keamanan Operasional Kontrol;Proposal rencana studi kelayakan pengolahan data;18 (delapan belas) proposal per tahun;18 per tahun;Menyusun rencana studi kelayakan untuk pengolahan data;III.B.1
188;III;Sistem Informasi dan Multimedia;B;Pengolahan Data;2;Melakukan studi kelayakan untuk pengolahan data;0.44;Muda;v;Design and Strategy;Tim Keamanan Operasional Kontrol;Dokumen hasil studi kelayakan pengolahan data;18 (delapan belas) dokumen per tahun. Minimal 20 halaman (setara kertas A4 dengan spasi 1,5).;18 per tahun;Melakukan studi kelayakan untuk pengolahan data;III.B.2
189;III;Sistem Informasi dan Multimedia;B;Pengolahan Data;3;Menyusun prosedur pengolahan data;0.11;Muda;v;Design and Strategy;Tim Keamanan Operasional Kontrol;Dokumen prosedur pengolahan data;18 (delapan belas) dokumen per tahun;18 per tahun;Menyusun prosedur pengolahan data;III.B.3
190;III;Sistem Informasi dan Multimedia;B;Pengolahan Data;4;Menyusun petunjuk teknis pelaksanaan pengolahan data;0.44;Muda;v;Design and Strategy;Tim Keamanan Operasional Kontrol;Buku petunjuk teknis pelaksanaan pengolahan data;"18 (delapan belas) buku per tahun. Minimal 30 halaman
per buku. (A4 spasi 1,5 Times New Roman margin 4333)";18 per tahun;Menyusun petunjuk teknis pelaksanaan pengolahan data;III.B.4
191;III;Sistem Informasi dan Multimedia;B;Pengolahan Data;5;Melakukan Data Crawling, Data Feeding, atau Data Loading;0.05;Pertama;v;Design and Strategy;Tim Keamanan Operasional Kontrol;Laporan hasil data crawling, data feeding, atau data loading;"Dalam satu bulan, data crawling, data feeding, dan data loading,
dapat dilakukan 4 kali";48 per tahun;Melakukan Data Crawling, Data Feeding, atau Data Loading;III.B.5
192;III;Sistem Informasi dan Multimedia;B;Pengolahan Data;6;Melakukan manipulasi data;0.165;Pertama;v;Design and Strategy;Tim Keamanan Operasional Kontrol;Laporan manipulasi data;18 (delapan belas) laporan per tahun;18 per tahun;Melakukan manipulasi data;III.B.6
193;III;Sistem Informasi dan Multimedia;B;Pengolahan Data;7;Melakukan pemantauan (monitoring) pengolahan data;0.08;Muda;v;Design and Strategy;Tim Keamanan Operasional Kontrol;Laporan hasil pemantauan pengolahan data;52 (lima puluh dua) kali per tahun (per kegiatan misal satu set data Susenas atau per kegiatan pengolahan data minimal satu hari);52 per tahun;Melakukan pemantauan (monitoring) pengolahan data;III.B.7
194;III;Sistem Informasi dan Multimedia;B;Pengolahan Data;8;Melakukan evaluasi pengolahan data ;0.1;Muda;v;Design and Strategy;Tim Keamanan Operasional Kontrol;Dokumen hasil evaluasi pengolahan data;52 (lima puluh dua) kali per tahun;52 per tahun;Melakukan evaluasi pengolahan data ;III.B.8
195;III;Sistem Informasi dan Multimedia;C;Area TI spesial / khusus;1;Menyusun definisi sistem proyeksi pada suatu data spasial;0.02;Pertama;v;Design and Strategy;Tim Keamanan Operasional Kontrol;Dokumen sistem proyeksi data spasial;5 (lima) kali per bulan;60 per tahun;Menyusun definisi sistem proyeksi pada suatu data spasial;III.C.1
196;III;Sistem Informasi dan Multimedia;C;Area TI spesial / khusus;2;Membuat peta tematik rinci ;0.165;Pertama;v;Design and Strategy;Tim Keamanan Operasional Kontrol;Peta tematik rinci;10 (sepuluh) peta tematik per bulan. Untuk pembuatan peta tematik menggunakan generator hanya dapat di hitung sekali saat membuat template/layout dari peta yang akan di generate.;120 per tahun;Membuat peta tematik rinci ;III.C.2
197;III;Sistem Informasi dan Multimedia;C;Area TI spesial / khusus;3;Melakukan pengolahan data atribut dan spasial rinci;0.09;Pertama;v;Design and Strategy;Tim Keamanan Operasional Kontrol;Laporan hasil pengolahan peta yang telah dilengkapi data atribut dan spasial rinci;2 (dua) kali per bulan.;24 per tahun;Melakukan pengolahan data atribut dan spasial rinci;III.C.3
198;III;Sistem Informasi dan Multimedia;C;Area TI spesial / khusus;4;Melakukan analisis data spasial;0.1;Muda;v;Design and Strategy;Tim Keamanan Operasional Kontrol;Dokumen hasil analisis data spasial;4 (empat) kali per bulan.;48 per tahun;Melakukan analisis data spasial;III.C.4
199;III;Sistem Informasi dan Multimedia;C;Area TI spesial / khusus;5;Mengoperasikan tools untuk membuat storyboard;0.04;Pertama;v;Design and Strategy;Tim Keamanan Operasional Kontrol;Storyboard;24 (dua puluh empat) kali per tahun.;24 per tahun;Mengoperasikan tools untuk membuat storyboard;III.C.5
200;III;Sistem Informasi dan Multimedia;C;Area TI spesial / khusus;6;Membuat flowchart untuk pemrograman multimedia;0.11;Pertama;v;Design and Strategy;Tim Keamanan Operasional Kontrol;Flowchart pemrograman multimedia;1 (satu) flowchart per bulan.;12 per tahun;Membuat flowchart untuk pemrograman multimedia;III.C.6
201;III;Sistem Informasi dan Multimedia;C;Area TI spesial / khusus;7;Melakukan editing objek multimedia kompleks dengan piranti lunak;0.07;Pertama;v;Design and Strategy;Tim Keamanan Operasional Kontrol;Dokumen hasil editing obyek multimedia kompleks;24 (dua puluh empat) kali per tahun.;24 per tahun;Melakukan editing objek multimedia kompleks dengan piranti lunak;III.C.7
202;III;Sistem Informasi dan Multimedia;C;Area TI spesial / khusus;8;Membuat objek multimedia kompleks dengan piranti lunak;0.165;Pertama;v;Design and Strategy;Tim Keamanan Operasional Kontrol;Dokumen obyek multimedia kompleks;1 (satu) kali per bulan.;12 per tahun;Membuat objek multimedia kompleks dengan piranti lunak;III.C.8
203;III;Sistem Informasi dan Multimedia;C;Area TI spesial / khusus;9;Membuat prototype kompleks pada program multimedia;0.165;Pertama;v;Design and Strategy;Tim Keamanan Operasional Kontrol;Dokumen prototype kompleks pada program multimedia;1 (satu) kali per bulan. Namun jumlah prototype yang diajukan harus sesuai dengan jumlah program multimedia yang dibuat. Maksimal 1 prototype untuk 1 program multimedia, prototype yang diajukan adalah prototype terkahir yang telah disetujui jika menggunakan metode iterative prototyping.;12 per tahun;Membuat prototype kompleks pada program multimedia;III.C.9
204;III;Sistem Informasi dan Multimedia;C;Area TI spesial / khusus;10;Membuat program multimedia kompleks;0.6;Pertama;v;Design and Strategy;Tim Keamanan Operasional Kontrol;Program multimedia kompleks;4 (empat) kali per tahun.;4 per tahun;Membuat program multimedia kompleks;III.C.10
205;III;Sistem Informasi dan Multimedia;C;Area TI spesial / khusus;11;Menyusun skenario uji coba program multimedia;0.14;Muda;v;Design and Strategy;Tim Keamanan Operasional Kontrol;Dokumen skenario uji coba program multimedia;1 (satu) kali per bulan.;12 per tahun;Menyusun skenario uji coba program multimedia;III.C.11
