;nomor_unsur;unsur;nomor_sub_unsur;sub_unsur;kegiatan;Unnamed: 5;Unnamed: 6;ak;jenjang;satuan_hasil;bukti_fisik;batas_penilaian;keterangan_hasil_review;activities;activity_code
0;IV;Pengembangan Profesi ;A;"Perolehan ijazah/gelar
pendidikan formal sesuai dengan bidang tugas Jabatan Fungsional Pranata Komputer";Memperoleh ijazah sesuai dengan bidang tugas Jabatan Fungsional Pranata Komputer;;;"25% AK kenaikan
pangkat";Semua Jenjang;Ijazah;"1. Fotocopy ijazah dan transkrip (daftar nilai dari mata kuliah yang
ditempuh) yang dilegalisir oleh instansi yang berwenang.
2. Fotocopy Surat Tugas atau Izin Belajar bagi Pranata Komputer yang
meningkatkan pendidikan, dan ketentuan lain yang dipersyaratkan.";Tidak ada pada juknis;;Memperoleh ijazah sesuai dengan bidang tugas Jabatan Fungsional Pranata Komputer;IV.A
1;IV;Pengembangan Profesi ;B;"Pembuatan Karya Tulis/Karya
Ilmiah di bidang teknologi
informasi berbasis komputer";1;Membuat karya tulis/karya ilmiah hasil penelitian/ pengkajian/ survei/ evaluasi di bidang teknologi informasi berbasis komputer yang dipublikasikan:;;;Semua Jenjang;Ijazah;"1. Fotocopy ijazah dan transkrip (daftar nilai dari mata kuliah yang
ditempuh) yang dilegalisir oleh instansi yang berwenang.
2. Fotocopy Surat Tugas atau Izin Belajar bagi Pranata Komputer yang
meningkatkan pendidikan, dan ketentuan lain yang dipersyaratkan.";Tidak ada pada juknis;;Membuat karya tulis/karya ilmiah hasil penelitian/ pengkajian/ survei/ evaluasi di bidang teknologi informasi berbasis komputer yang dipublikasikan:;IV.B.1
2;IV;Pengembangan Profesi ;B;"Pembuatan Karya Tulis/Karya
Ilmiah di bidang teknologi
informasi berbasis komputer";1;a;dalam bentuk buku/majalah ilmiah internasional yang diterbitkan internasional yang terindek;20;Semua Jenjang;Jurnal/Buku;"Cover, Daftar isi dan makalah/buku yang sudah
diterbitkan";Tidak ada pada juknis;;dalam bentuk buku/majalah ilmiah internasional yang diterbitkan internasional yang terindek;IV.B.1.a
3;IV;Pengembangan Profesi ;B;"Pembuatan Karya Tulis/Karya
Ilmiah di bidang teknologi
informasi berbasis komputer";1;b;dalam bentuk buku/majalah ilmiah internasional yang diterbitkan nasional;12.5;Semua Jenjang;Jurnal/Buku;Jurnal/Buku yang sudah diterbitkan;Tidak ada pada juknis;;dalam bentuk buku/majalah ilmiah internasional yang diterbitkan nasional;IV.B.1.b
4;IV;Pengembangan Profesi ;B;"Pembuatan Karya Tulis/Karya
Ilmiah di bidang teknologi
informasi berbasis komputer";1;c;dalam bentuk buku/majalah ilmiah internasional yang diterbitkan dan diakui oleh organisasi profesi dan Instansi Pembina;6;Semua Jenjang;Jurnal/Buku/Naskah;Jurnal/buku/naskah yang sudah diterbitkan;Tidak ada pada juknis;;dalam bentuk buku/majalah ilmiah internasional yang diterbitkan dan diakui oleh organisasi profesi dan Instansi Pembina;IV.B.1.c
5;IV;Pengembangan Profesi ;B;"Pembuatan Karya Tulis/Karya
Ilmiah di bidang teknologi
informasi berbasis komputer";2;Membuat karya tulis/karya ilmiah hasil penelitian/ pengkajian/ survei/ evaluasi di bidang teknologi informasi berbasis komputer yang tidak dipublikasikan:;dalam bentuk buku/majalah ilmiah internasional yang diterbitkan dan diakui oleh organisasi profesi dan Instansi Pembina;;Semua Jenjang;Jurnal/Buku/Naskah;Jurnal/buku/naskah yang sudah diterbitkan;Tidak ada pada juknis;;Membuat karya tulis/karya ilmiah hasil penelitian/ pengkajian/ survei/ evaluasi di bidang teknologi informasi berbasis komputer yang tidak dipublikasikan:.dalam bentuk buku/majalah ilmiah internasional yang diterbitkan dan diakui oleh organisasi profesi dan Instansi Pembina;IV.B.2
6;IV;Pengembangan Profesi ;B;"Pembuatan Karya Tulis/Karya
Ilmiah di bidang teknologi
informasi berbasis komputer";2;a;dalam bentuk buku ;8;Semua Jenjang;Buku;"1. Naskah buku;
2. Lembar pengesahan yang ditandatangani oleh sekurang-kurangnya pejabat eselon III;
3. Naskah/fotokopi buku panduan proses belajar mengajar (silabus) atau
surat keterangan dari instansi/lembaga pendidikan dan pelatihan yang
menyebutkan buku tersebut sebagai buku pegangan dalam proses belajar mengajar atau Fotokopi buku lain yang mencantumkan buku tersebut sebagai referensi pada daftar pustakanya;
4. Bukti penugasan tertulis.";Tidak ada pada juknis;;dalam bentuk buku ;IV.B.2.a
7;IV;Pengembangan Profesi ;B;"Pembuatan Karya Tulis/Karya
Ilmiah di bidang teknologi
informasi berbasis komputer";2;b;dalam bentuk makalah ;4;Semua Jenjang;Makalah;"1. Makalah yang sudah dipresentasikan;
2. Surat persetujuan dari tim penguji/reviewer;
3. Dokumentasi presentasi KTI yang mencakup undangan, daftar hadir,
hasil penilaian dari tim penguji.";Tidak ada pada juknis;;dalam bentuk makalah ;IV.B.2.b
8;IV;Pengembangan Profesi ;B;"Pembuatan Karya Tulis/Karya
Ilmiah di bidang teknologi
informasi berbasis komputer";3;"Membuat karya tulis/karya ilmiah berupa tinjauan
atau ulasan ilmiah hasil gagasan sendiri di bidang
teknologi informasi berbasis komputer yang dipublikasikan:";dalam bentuk makalah ;;Semua Jenjang;Makalah;"1. Makalah yang sudah dipresentasikan;
2. Surat persetujuan dari tim penguji/reviewer;
3. Dokumentasi presentasi KTI yang mencakup undangan, daftar hadir,
hasil penilaian dari tim penguji.";Tidak ada pada juknis;;"Membuat karya tulis/karya ilmiah berupa tinjauan
atau ulasan ilmiah hasil gagasan sendiri di bidang
teknologi informasi berbasis komputer yang dipublikasikan:.dalam bentuk makalah ";IV.B.3
9;IV;Pengembangan Profesi ;B;"Pembuatan Karya Tulis/Karya
Ilmiah di bidang teknologi
informasi berbasis komputer";3;a;"dalam bentuk buku yang diterbitkan dan diedarkan
secara nasional";8;Semua Jenjang;Buku;Buku yang sudah diterbitkan;Tidak ada pada juknis;;"dalam bentuk buku yang diterbitkan dan diedarkan
secara nasional";IV.B.3.a
10;IV;Pengembangan Profesi ;B;"Pembuatan Karya Tulis/Karya
Ilmiah di bidang teknologi
informasi berbasis komputer";3;b;"dalam majalah ilmiah yang diakui oleh organisasi
profesi dan Instansi Pembina";4;Semua Jenjang;Naskah;Artikel dan majalah yang memuat artikel dimaksud;Tidak ada pada juknis;;"dalam majalah ilmiah yang diakui oleh organisasi
profesi dan Instansi Pembina";IV.B.3.b
11;IV;Pengembangan Profesi ;B;"Pembuatan Karya Tulis/Karya
Ilmiah di bidang teknologi
informasi berbasis komputer";4;"Membuat karya tulis/karya ilmiah berupa tinjauan
atau ulasan ilmiah hasil gagasan sendiri di bidang
teknologi informasi berbasis komputer yang tidak
dipublikasikan:";"dalam majalah ilmiah yang diakui oleh organisasi
profesi dan Instansi Pembina";;Semua Jenjang;Naskah;Artikel dan majalah yang memuat artikel dimaksud;Tidak ada pada juknis;;"Membuat karya tulis/karya ilmiah berupa tinjauan
atau ulasan ilmiah hasil gagasan sendiri di bidang
teknologi informasi berbasis komputer yang tidak
dipublikasikan:.dalam majalah ilmiah yang diakui oleh organisasi
profesi dan Instansi Pembina";IV.B.4
12;IV;Pengembangan Profesi ;B;"Pembuatan Karya Tulis/Karya
Ilmiah di bidang teknologi
informasi berbasis komputer";4;a;dalam bentuk buku;7;Semua Jenjang;Buku;"1. Naskah buku;
2. Lembar pengesahan yang ditandatangani oleh sekurang-kurangnya pejabat eselon III;
3. Naskah/fotokopi buku panduan proses belajar mengajar (silabus) atau surat keterangan dari instansi/lembaga pendidikan dan pelatihan yang menyebutkan buku tersebut sebagai buku pegangan dalam proses belajar mengajar atau fotokopi buku lain yang mencantumkan buku
tersebut sebagai referensi pada daftar pustakanya; dan
4. Bukti penugasan tertulis.";Tidak ada pada juknis;;dalam bentuk buku;IV.B.4.a
13;IV;Pengembangan Profesi ;B;"Pembuatan Karya Tulis/Karya
Ilmiah di bidang teknologi
informasi berbasis komputer";4;b;dalam bentuk makalah;3.5;Semua Jenjang;Makalah;"1. Makalah yang sudah dipresentasikan;
2. Surat persetujuan dari tim penguji/reviuwer;
3. Dokumentasi presentasi KTI yang mencakup undangan, daftar hadir, hasil penilaian dari tim penguji.";Tidak ada pada juknis;;dalam bentuk makalah;IV.B.4.b
14;IV;Pengembangan Profesi ;B;"Pembuatan Karya Tulis/Karya
Ilmiah di bidang teknologi
informasi berbasis komputer";5;Menyampaikan prasaran berupa tinjauan, gagasan dan atau ulasan ilmiah dalam pertemuan ilmiah;dalam bentuk makalah;2.5;Semua Jenjang;Naskah;"1. Undangan;
2. Daftar hadir/bukti kehadiran;
3. Naskah yang dipresentasikan.";Tidak ada pada juknis;;Menyampaikan prasaran berupa tinjauan, gagasan dan atau ulasan ilmiah dalam pertemuan ilmiah.dalam bentuk makalah;IV.B.5
15;IV;Pengembangan Profesi ;B;"Pembuatan Karya Tulis/Karya
Ilmiah di bidang teknologi
informasi berbasis komputer";6;"Membuat artikel di bidang teknologi informasi berbasis
komputer yang dipublikasikan";dalam bentuk makalah;2;Semua Jenjang;Artikel;Artikel yang dimuat di media online atau media cetak;Tidak ada pada juknis;;"Membuat artikel di bidang teknologi informasi berbasis
komputer yang dipublikasikan.dalam bentuk makalah";IV.B.6
16;IV;Pengembangan Profesi ;C;Penerjemahan/Penyaduran Buku dan Bahan-Bahan Lain di bidang teknologi informasi berbasis komputer ;1;Menerjemahkan/menyadur buku atau karya ilmiah di bidang teknologi informasi berbasis komputer yang dipublikasikan:;dalam bentuk makalah;;Semua Jenjang;Artikel;Artikel yang dimuat di media online atau media cetak;Tidak ada pada juknis;;Menerjemahkan/menyadur buku atau karya ilmiah di bidang teknologi informasi berbasis komputer yang dipublikasikan:.dalam bentuk makalah;IV.C.1
17;IV;Pengembangan Profesi ;C;Penerjemahan/Penyaduran Buku dan Bahan-Bahan Lain di bidang teknologi informasi berbasis komputer ;1;a;"dalam bentuk buku yang diterbitkan dan diedarkan
secara nasional";7;Semua Jenjang;Buku;"Buku saduran ber-ISBN yang telah diterbitkan dan
diedarkan secara nasional";Tidak ada pada juknis;;"dalam bentuk buku yang diterbitkan dan diedarkan
secara nasional";IV.C.1.a
18;IV;Pengembangan Profesi ;C;Penerjemahan/Penyaduran Buku dan Bahan-Bahan Lain di bidang teknologi informasi berbasis komputer ;1;b;"dalam majalah ilmiah yang diakui oleh organisasi
profesi dan Instansi Pembina";3.5;Semua Jenjang;Naskah;"Fotocopy cover, daftar isi dan artikel terjemahan/saduran yang dimuat di majalah yang
diakui oleh instansi pembina";Tidak ada pada juknis;;"dalam majalah ilmiah yang diakui oleh organisasi
profesi dan Instansi Pembina";IV.C.1.b
19;IV;Pengembangan Profesi ;C;Penerjemahan/Penyaduran Buku dan Bahan-Bahan Lain di bidang teknologi informasi berbasis komputer ;2;Menerjemahkan/menyadur buku atau karya ilmiah di bidang teknologi informasi berbasis komputer yang tidak dipublikasikan:;"dalam majalah ilmiah yang diakui oleh organisasi
profesi dan Instansi Pembina";;Semua Jenjang;Naskah;"Fotocopy cover, daftar isi dan artikel terjemahan/saduran yang dimuat di majalah yang
diakui oleh instansi pembina";Tidak ada pada juknis;;"Menerjemahkan/menyadur buku atau karya ilmiah di bidang teknologi informasi berbasis komputer yang tidak dipublikasikan:.dalam majalah ilmiah yang diakui oleh organisasi
profesi dan Instansi Pembina";IV.C.2
20;IV;Pengembangan Profesi ;C;Penerjemahan/Penyaduran Buku dan Bahan-Bahan Lain di bidang teknologi informasi berbasis komputer ;2;a;dalam bentuk buku ;3;Semua Jenjang;Buku;Buku saduran yang dilegalisasi oleh eselon II;Tidak ada pada juknis;;dalam bentuk buku ;IV.C.2.a
21;IV;Pengembangan Profesi ;C;Penerjemahan/Penyaduran Buku dan Bahan-Bahan Lain di bidang teknologi informasi berbasis komputer ;2;b;dalam bentuk makalah;1.5;Semua Jenjang;Makalah;Makalah saduran yang dilegalisasi oleh Eselon II;Tidak ada pada juknis;;dalam bentuk makalah;IV.C.2.b
22;IV;Pengembangan Profesi ;D;"Penyusunan Standar/ Pedoman/ Petunjuk
Pelaksanaan/ Petunjuk Teknis di bidang teknologi informasi
berbasis komputer ";"Membuat buku standar/pedoman/ petunjuk pelaksanaan/
petunjuk teknis di bidang teknologi informasi berbasis komputer ";b;dalam bentuk makalah;3;Semua Jenjang;Buku;Buku/naskah yang dilegalisasi oleh Eselon II;Tidak ada pada juknis;;"Membuat buku standar/pedoman/ petunjuk pelaksanaan/
petunjuk teknis di bidang teknologi informasi berbasis komputer .dalam bentuk makalah";IV.D.b
23;IV;Pengembangan Profesi ;E;"Pengembangan Kompetensi di bidang teknologi informasi
berbasis komputer ";Mengikuti kegiatan pengembangan kompetensi: ;b;dalam bentuk makalah;;Semua Jenjang;Buku;Buku/naskah yang dilegalisasi oleh Eselon II;Tidak ada pada juknis;;Mengikuti kegiatan pengembangan kompetensi: .dalam bentuk makalah;IV.E.b
24;IV;Pengembangan Profesi ;E;"Pengembangan Kompetensi di bidang teknologi informasi
berbasis komputer ";1;Pelatihan fungsional;dalam bentuk makalah;0.5;Semua Jenjang;Sertifikat/Laporan;"Surat tugas dan sertifikat yang dikeluarkan oleh
penyelenggara pelatihan";Tidak ada pada juknis;;Pelatihan fungsional.dalam bentuk makalah;IV.E.1
25;IV;Pengembangan Profesi ;E;"Pengembangan Kompetensi di bidang teknologi informasi
berbasis komputer ";2;Seminar/lokakarya/konferensi/simposium/studi banding lapangan;dalam bentuk makalah;"Pemrasaran/Narasumber/Keynote Speaker : 3
Penyaji/Presenter/Moderator/Panitia : 2
Peserta : 1";Semua Jenjang;Sertifikat/Laporan;Sertifikat dari penyelenggara seminar;Tidak ada pada juknis;3 kali setahun;Seminar/lokakarya/konferensi/simposium/studi banding lapangan.dalam bentuk makalah;IV.E.2
26;IV;Pengembangan Profesi ;E;"Pengembangan Kompetensi di bidang teknologi informasi
berbasis komputer ";3;pelatihan teknis/magang di bidang tugas Jabatan Fungsional Pranata Komputer dan memperoleh Sertifikat;dalam bentuk makalah;;Semua Jenjang;Sertifikat/Laporan;Sertifikat dari penyelenggara seminar;Tidak ada pada juknis;3 kali setahun;pelatihan teknis/magang di bidang tugas Jabatan Fungsional Pranata Komputer dan memperoleh Sertifikat.dalam bentuk makalah;IV.E.3
27;IV;Pengembangan Profesi ;E;"Pengembangan Kompetensi di bidang teknologi informasi
berbasis komputer ";3;a;Lamanya lebih dari 960 jam;15;Semua Jenjang;Sertifikat/Laporan;"Sertifikat yang dikeluarkan oleh penyelenggara diklat dan
surat penugasan mengikuti diklat";Tidak ada pada juknis;3 kali setahun;Lamanya lebih dari 960 jam;IV.E.3.a
28;IV;Pengembangan Profesi ;E;"Pengembangan Kompetensi di bidang teknologi informasi
berbasis komputer ";3;b;Lamanya antara 641 - 960 jam;9;Semua Jenjang;Sertifikat/Laporan;"Sertifikat yang dikeluarkan oleh penyelenggara diklat dan
surat penugasan mengikuti diklat";Tidak ada pada juknis;3 kali setahun;Lamanya antara 641 - 960 jam;IV.E.3.b
29;IV;Pengembangan Profesi ;E;"Pengembangan Kompetensi di bidang teknologi informasi
berbasis komputer ";3;c;Lamanya antara 481 - 640 jam;6;Semua Jenjang;Sertifikat/Laporan;"Sertifikat yang dikeluarkan oleh penyelenggara diklat dan
surat penugasan mengikuti diklat";Tidak ada pada juknis;3 kali setahun;Lamanya antara 481 - 640 jam;IV.E.3.c
30;IV;Pengembangan Profesi ;E;"Pengembangan Kompetensi di bidang teknologi informasi
berbasis komputer ";3;d;Lamanya antara 161 - 480 jam;3;Semua Jenjang;Sertifikat/Laporan;"Sertifikat yang dikeluarkan oleh penyelenggara diklat dan
surat penugasan mengikuti diklat";Tidak ada pada juknis;3 kali setahun;Lamanya antara 161 - 480 jam;IV.E.3.d
