;nomor_unsur;unsur;nomor_sub_unsur;sub_unsur;kegiatan;Unnamed: 5;Unnamed: 6;ak;jenjang;satuan_hasil;bukti_fisik;batas_penilaian;keterangan_hasil_review;activities;activity_code
31;IV;Pengembangan Profesi ;E;"Pengembangan Kompetensi di bidang teknologi informasi
berbasis komputer ";3;e;Lamanya antara 81 - 160 jam;2;Semua Jenjang;Sertifikat/Laporan;"Sertifikat yang dikeluarkan oleh penyelenggara diklat dan
surat penugasan mengikuti diklat";Tidak ada pada juknis;3 kali setahun;Lamanya antara 81 - 160 jam;IV.E.3.e
32;IV;Pengembangan Profesi ;E;"Pengembangan Kompetensi di bidang teknologi informasi
berbasis komputer ";3;f;Lamanya antara 30 - 80 jam;1;Semua Jenjang;Sertifikat/Laporan;"Sertifikat yang dikeluarkan oleh penyelenggara diklat dan
surat penugasan mengikuti diklat";Tidak ada pada juknis;3 kali setahun;Lamanya antara 30 - 80 jam;IV.E.3.f
33;IV;Pengembangan Profesi ;E;"Pengembangan Kompetensi di bidang teknologi informasi
berbasis komputer ";3;g;Lamanya kurang dari 30 jam;0.5;Semua Jenjang;Sertifikat/Laporan;"Sertifikat yang dikeluarkan oleh penyelenggara diklat dan
surat penugasan mengikuti diklat";Tidak ada pada juknis;3 kali setahun;Lamanya kurang dari 30 jam;IV.E.3.g
34;IV;Pengembangan Profesi ;E;"Pengembangan Kompetensi di bidang teknologi informasi
berbasis komputer ";4;pelatihan manajerial/sosial kultural di bidang tugas Jabatan Fungsional Pranata Komputer dan memperoleh Sertifikat;Lamanya kurang dari 30 jam;;Semua Jenjang;Sertifikat/Laporan;"Sertifikat yang dikeluarkan oleh penyelenggara diklat dan
surat penugasan mengikuti diklat";Tidak ada pada juknis;3 kali setahun;pelatihan manajerial/sosial kultural di bidang tugas Jabatan Fungsional Pranata Komputer dan memperoleh Sertifikat.Lamanya kurang dari 30 jam;IV.E.4
35;IV;Pengembangan Profesi ;E;"Pengembangan Kompetensi di bidang teknologi informasi
berbasis komputer ";4;a;Lamanya lebih dari 960 jam;7.5;Semua Jenjang;Sertifikat/Laporan;"Sertifikat yang dikeluarkan penyelenggara diklat dan surat
tugas mengikuti diklat";Tidak ada pada juknis;3 kali setahun;Lamanya lebih dari 960 jam;IV.E.4.a
36;IV;Pengembangan Profesi ;E;"Pengembangan Kompetensi di bidang teknologi informasi
berbasis komputer ";4;b;Lamanya antara 641 - 960 jam;4.5;Semua Jenjang;Sertifikat/Laporan;"Sertifikat yang dikeluarkan penyelenggara diklat dan surat
tugas mengikuti diklat";Tidak ada pada juknis;3 kali setahun;Lamanya antara 641 - 960 jam;IV.E.4.b
37;IV;Pengembangan Profesi ;E;"Pengembangan Kompetensi di bidang teknologi informasi
berbasis komputer ";4;c;Lamanya antara 481 - 640 jam;3;Semua Jenjang;Sertifikat/Laporan;"Sertifikat yang dikeluarkan penyelenggara diklat dan surat
tugas mengikuti diklat";Tidak ada pada juknis;3 kali setahun;Lamanya antara 481 - 640 jam;IV.E.4.c
38;IV;Pengembangan Profesi ;E;"Pengembangan Kompetensi di bidang teknologi informasi
berbasis komputer ";4;d;Lamanya antara 161 - 480 jam;1.5;Semua Jenjang;Sertifikat/Laporan;"Sertifikat yang dikeluarkan penyelenggara diklat dan surat
tugas mengikuti diklat";Tidak ada pada juknis;3 kali setahun;Lamanya antara 161 - 480 jam;IV.E.4.d
39;IV;Pengembangan Profesi ;E;"Pengembangan Kompetensi di bidang teknologi informasi
berbasis komputer ";4;e;Lamanya antara 81 - 160 jam;1;Semua Jenjang;Sertifikat/Laporan;"Sertifikat yang dikeluarkan penyelenggara diklat dan surat
tugas mengikuti diklat";Tidak ada pada juknis;3 kali setahun;Lamanya antara 81 - 160 jam;IV.E.4.e
40;IV;Pengembangan Profesi ;E;"Pengembangan Kompetensi di bidang teknologi informasi
berbasis komputer ";4;f;Lamanya antara 30 - 80 jam;0.5;Semua Jenjang;Sertifikat/Laporan;"Sertifikat yang dikeluarkan penyelenggara diklat dan surat
tugas mengikuti diklat";Tidak ada pada juknis;3 kali setahun;Lamanya antara 30 - 80 jam;IV.E.4.f
41;IV;Pengembangan Profesi ;E;"Pengembangan Kompetensi di bidang teknologi informasi
berbasis komputer ";4;g;Lamanya kurang dari 30 jam;0.25;Semua Jenjang;Sertifikat/Laporan;"Sertifikat yang dikeluarkan penyelenggara diklat dan surat
tugas mengikuti diklat";Tidak ada pada juknis;3 kali setahun;Lamanya kurang dari 30 jam;IV.E.4.g
42;IV;Pengembangan Profesi ;E;"Pengembangan Kompetensi di bidang teknologi informasi
berbasis komputer ";5;"maintain performance (pemeliharaan kinerja dan target
kinerja)";Lamanya kurang dari 30 jam;0.5;Semua Jenjang;Sertifikat/Laporan;Sertifikat/Laporan yang menunjukan perpanjangan;Tidak ada pada juknis;3 kali setahun;"maintain performance (pemeliharaan kinerja dan target
kinerja).Lamanya kurang dari 30 jam";IV.E.5
43;IV;Pengembangan Profesi ;F;Kegiatan lain yang mendukung pengembangan profesi yang ditetapkan oleh Instansi Pembina;Melaksanakan kegiatan lain yang mendukung pengembangan profesi yang ditetapkan oleh Instansi Pembina di bidang teknologi informasi berbasis komputer;"maintain performance (pemeliharaan kinerja dan target
kinerja)";Lamanya kurang dari 30 jam;;Semua Jenjang;Sertifikat/Laporan;Sertifikat/Laporan yang menunjukan perpanjangan;Tidak ada pada juknis;3 kali setahun;"Melaksanakan kegiatan lain yang mendukung pengembangan profesi yang ditetapkan oleh Instansi Pembina di bidang teknologi informasi berbasis komputer.maintain performance (pemeliharaan kinerja dan target
kinerja).Lamanya kurang dari 30 jam";IV.F
44;IV;Pengembangan Profesi ;F;Kegiatan lain yang mendukung pengembangan profesi yang ditetapkan oleh Instansi Pembina;a;Mengikuti Kunjungan Kerja;Lamanya kurang dari 30 jam;0.5;Semua Jenjang;Sertifikat/Laporan;Laporan dan Surat Tugas;4 (empat) kali per tahun;3 kali setahun;Mengikuti Kunjungan Kerja.Lamanya kurang dari 30 jam;IV.F.a
45;IV;Pengembangan Profesi ;F;Kegiatan lain yang mendukung pengembangan profesi yang ditetapkan oleh Instansi Pembina;b;Mengikuti Kompetisi di Bidang Teknologi Informasi;Lamanya kurang dari 30 jam;0.5;Semua Jenjang;Sertifikat/Laporan;Surat tugas, sertifikat, dan laporan;Tidak ada pada juknis;3 kali setahun;Mengikuti Kompetisi di Bidang Teknologi Informasi.Lamanya kurang dari 30 jam;IV.F.b
46;IV;Pengembangan Profesi ;F;Kegiatan lain yang mendukung pengembangan profesi yang ditetapkan oleh Instansi Pembina;c;Menjadi Tim Penilai Kompetisi di Bidang Teknologi Informasi;Lamanya kurang dari 30 jam;0.5;Semua Jenjang;Laporan;"Dokumentasi penugasan menjadi Tim Penilai Kompetisi TI;
Laporan dan dokumentasi kegiatan penilaian.";Tidak ada pada juknis;3 kali setahun;Menjadi Tim Penilai Kompetisi di Bidang Teknologi Informasi.Lamanya kurang dari 30 jam;IV.F.c
47;IV;Pengembangan Profesi ;F;Kegiatan lain yang mendukung pengembangan profesi yang ditetapkan oleh Instansi Pembina;d;"Menjadi Reviewer Karya Tulis Ilmiah, Jurnal, Konferensi, Forum Ilmiah
dan Lain-Lain di Bidang Teknologi Informasi";Lamanya kurang dari 30 jam;0.5;Semua Jenjang;Laporan;"Dokumentasi dan Informasi penugasan menjadi reviewer Karya Tulis Ilmiah, Jurnal, Konferensi, Forum Ilmiah dan lain-lain di bidang teknologi
informasi;
Laporan hasil review.";Tidak ada pada juknis;3 kali setahun;"Menjadi Reviewer Karya Tulis Ilmiah, Jurnal, Konferensi, Forum Ilmiah
dan Lain-Lain di Bidang Teknologi Informasi.Lamanya kurang dari 30 jam";IV.F.d
48;IV;Pengembangan Profesi ;F;Kegiatan lain yang mendukung pengembangan profesi yang ditetapkan oleh Instansi Pembina;e;"Menjadi Editor Karya Tulis Ilmiah, Jurnal, Konferensi, Forum Ilmiah
dan Lain-Lain di Bidang Teknologi Informasi";Lamanya kurang dari 30 jam;0.5;Semua Jenjang;Laporan;"Dokumentasi dan Informasi penugasan menjadi Editor Karya Tulis Ilmiah, Jurnal, Konferensi, Forum Ilmiah dan lain-lain di bidang teknologi
informasi;
Laporan hasil editor.";Tidak ada pada juknis;3 kali setahun;"Menjadi Editor Karya Tulis Ilmiah, Jurnal, Konferensi, Forum Ilmiah
dan Lain-Lain di Bidang Teknologi Informasi.Lamanya kurang dari 30 jam";IV.F.e
49;IV;Pengembangan Profesi ;F;Kegiatan lain yang mendukung pengembangan profesi yang ditetapkan oleh Instansi Pembina;f;Memberikan Konsultasi di Bidang Teknologi Informasi;Lamanya kurang dari 30 jam;0.5;Semua Jenjang;Laporan;Dokumentasi kegiatan dan laporan;Tidak ada pada juknis;3 kali setahun;Memberikan Konsultasi di Bidang Teknologi Informasi.Lamanya kurang dari 30 jam;IV.F.f
50;IV;Pengembangan Profesi ;F;Kegiatan lain yang mendukung pengembangan profesi yang ditetapkan oleh Instansi Pembina;g;Keikutsertaan dalam organisasi profesi;Lamanya kurang dari 30 jam;0.5;Semua Jenjang;Tahun;"Surat Keterangan dari Ketua Organisasi Profesi
mengenai kepengurusan/keanggotaan";Pertahun masa keanggotaan / kepengurusan;3 kali setahun;Keikutsertaan dalam organisasi profesi.Lamanya kurang dari 30 jam;IV.F.g
51;IV;Pengembangan Profesi ;F;Kegiatan lain yang mendukung pengembangan profesi yang ditetapkan oleh Instansi Pembina;h;Melakukan Kegiatan Pembinaan Jabatan Fungsional Pranata Komputer;Lamanya kurang dari 30 jam;0.5;Semua Jenjang;Kegiatan;Surat Tugas / Surat Keterangan;Tidak ada pada juknis;3 kali setahun;Melakukan Kegiatan Pembinaan Jabatan Fungsional Pranata Komputer.Lamanya kurang dari 30 jam;IV.F.h
52;V;Penunjang Kegiatan teknologi informasi berbasis komputer ;A;Pengajar/Pelatih di bidang teknologi informasi berbasis komputer;Mengajar/melatih/membimbing yang berkaitan dengan bidang teknologi informasi berbasis komputer ;Melakukan Kegiatan Pembinaan Jabatan Fungsional Pranata Komputer;Lamanya kurang dari 30 jam;0.4;Semua Jenjang;Sertifikat/Laporan;"Surat tugas atau surat keterangan mengajar dari
penyelenggara diklat";Tidak ada pada juknis;3 kali setahun;Mengajar/melatih/membimbing yang berkaitan dengan bidang teknologi informasi berbasis komputer .Melakukan Kegiatan Pembinaan Jabatan Fungsional Pranata Komputer.Lamanya kurang dari 30 jam;V.A
53;V;Penunjang Kegiatan teknologi informasi berbasis komputer ;B;Keanggotaan dalam Tim Penilai/ Tim Uji Kompetensi;Menjadi anggota Tim Penilai/Tim Uji Kompetensi ;Melakukan Kegiatan Pembinaan Jabatan Fungsional Pranata Komputer;Lamanya kurang dari 30 jam;0.04;Semua Jenjang;Laporan;Salinan SK Tim Penilai dan Laporan Hasil Penilaian;Tidak ada pada juknis;3 kali setahun;Menjadi anggota Tim Penilai/Tim Uji Kompetensi .Melakukan Kegiatan Pembinaan Jabatan Fungsional Pranata Komputer.Lamanya kurang dari 30 jam;V.B
54;V;Penunjang Kegiatan teknologi informasi berbasis komputer ;C;"Perolehan Penghargaan/tanda
jasa";1;Memperoleh penghargaan/tanda jasa Satya Lancana Karya Satya :;Lamanya kurang dari 30 jam;;Semua Jenjang;Laporan;Salinan SK Tim Penilai dan Laporan Hasil Penilaian;Tidak ada pada juknis;3 kali setahun;Memperoleh penghargaan/tanda jasa Satya Lancana Karya Satya :.Lamanya kurang dari 30 jam;V.C.1
55;V;Penunjang Kegiatan teknologi informasi berbasis komputer ;C;"Perolehan Penghargaan/tanda
jasa";1;a;30 (tiga puluh) tahun;3;Semua Jenjang;Piagam;Fotokopi sertifikat;Tidak ada pada juknis;3 kali setahun;30 (tiga puluh) tahun;V.C.1.a
56;V;Penunjang Kegiatan teknologi informasi berbasis komputer ;C;"Perolehan Penghargaan/tanda
jasa";1;b;20 (dua puluh) tahun;2;Semua Jenjang;Piagam;Fotokopi sertifikat;Tidak ada pada juknis;3 kali setahun;20 (dua puluh) tahun;V.C.1.b
57;V;Penunjang Kegiatan teknologi informasi berbasis komputer ;C;"Perolehan Penghargaan/tanda
jasa";1;c;10 (sepuluh) tahun;1;Semua Jenjang;Piagam;Fotokopi sertifikat;Tidak ada pada juknis;3 kali setahun;10 (sepuluh) tahun;V.C.1.c
58;V;Penunjang Kegiatan teknologi informasi berbasis komputer ;C;"Perolehan Penghargaan/tanda
jasa";2;Penghargaan/tanda jasa atas prestasi kerjanya;10 (sepuluh) tahun;;Semua Jenjang;Piagam;Fotokopi sertifikat;Tidak ada pada juknis;3 kali setahun;Penghargaan/tanda jasa atas prestasi kerjanya.10 (sepuluh) tahun;V.C.2
59;V;Penunjang Kegiatan teknologi informasi berbasis komputer ;C;"Perolehan Penghargaan/tanda
jasa";2;a;Tingkat Internasional;"35% AK kenaikan
pangkat";Semua Jenjang;Sertifikat/Piagam;Fotokopi sertifikat/piagam/surat keterangan;Tidak ada pada juknis;3 kali setahun;Tingkat Internasional;V.C.2.a
60;V;Penunjang Kegiatan teknologi informasi berbasis komputer ;C;"Perolehan Penghargaan/tanda
jasa";2;b;Tingkat Nasional;"25% AK kenaikan
pangkat";Semua Jenjang;Sertifikat/Piagam;Fotokopi sertifikat/piagam/surat keterangan;Tidak ada pada juknis;3 kali setahun;Tingkat Nasional;V.C.2.b
61;V;Penunjang Kegiatan teknologi informasi berbasis komputer ;C;"Perolehan Penghargaan/tanda
jasa";2;c;Tingkat Provinsi;"15% AK kenaikan
pangkat";Semua Jenjang;Sertifikat/Piagam;Fotokopi sertifikat/piagam/surat keterangan;Tidak ada pada juknis;3 kali setahun;Tingkat Provinsi;V.C.2.c
62;V;Penunjang Kegiatan teknologi informasi berbasis komputer ;D;"Perolehan Gelar Kesarjanaan
Lainnya ";Memperoleh gelar kesarjanaan lainnya yang tidak sesuai dengan bidang tugas Pranata Komputer;c;Tingkat Provinsi;;Semua Jenjang;Sertifikat/Piagam;Fotokopi sertifikat/piagam/surat keterangan;Tidak ada pada juknis;3 kali setahun;Memperoleh gelar kesarjanaan lainnya yang tidak sesuai dengan bidang tugas Pranata Komputer.Tingkat Provinsi;V.D.c
63;V;Penunjang Kegiatan teknologi informasi berbasis komputer ;D;"Perolehan Gelar Kesarjanaan
Lainnya ";a;Diploma tiga;Tingkat Provinsi;4;Semua Jenjang;Ijazah;Fotokopi sertifikat/piagam/surat keterangan;Tidak ada pada juknis;3 kali setahun;Diploma tiga.Tingkat Provinsi;V.D.a
64;V;Penunjang Kegiatan teknologi informasi berbasis komputer ;D;"Perolehan Gelar Kesarjanaan
Lainnya ";b;Sarjana atau Diploma empat;Tingkat Provinsi;5;Semua Jenjang;Ijazah;"Fotocopy ijazah kesarjanaan dan transkrip yang telah
dilegalisir instansi yang berwenang sesuai dengan ketentuan
yang berlaku serta surat tugas/ijin belajar";Tidak ada pada juknis;3 kali setahun;Sarjana atau Diploma empat.Tingkat Provinsi;V.D.b
65;V;Penunjang Kegiatan teknologi informasi berbasis komputer ;D;"Perolehan Gelar Kesarjanaan
Lainnya ";c;Magister;Tingkat Provinsi;10;Semua Jenjang;Ijazah;"Fotocopy ijazah kesarjanaan dan transkrip yang telah
dilegalisir instansi yang berwenang sesuai dengan ketentuan
yang berlaku serta surat tugas/ijin belajar";Tidak ada pada juknis;3 kali setahun;Magister.Tingkat Provinsi;V.D.c
66;V;Penunjang Kegiatan teknologi informasi berbasis komputer ;D;"Perolehan Gelar Kesarjanaan
Lainnya ";d;Doktor;Tingkat Provinsi;15;Semua Jenjang;Ijazah;"Fotocopy ijazah kesarjanaan dan transkrip yang telah
dilegalisir instansi yang berwenang sesuai dengan ketentuan
yang berlaku serta surat tugas/ijin belajar";Tidak ada pada juknis;3 kali setahun;Doktor.Tingkat Provinsi;V.D.d
67;V;Penunjang Kegiatan teknologi informasi berbasis komputer ;E;"Pelaksanaan tugas lain yang
mendukung pelaksanaan tugas Pranata Komputer";"Melakukan kegiatan yang mendukung pelaksanaan tugas
Pranata Komputer";Doktor;Tingkat Provinsi;;Semua Jenjang;Ijazah;"Fotocopy ijazah kesarjanaan dan transkrip yang telah
dilegalisir instansi yang berwenang sesuai dengan ketentuan
yang berlaku serta surat tugas/ijin belajar";Tidak ada pada juknis;3 kali setahun;"Melakukan kegiatan yang mendukung pelaksanaan tugas
Pranata Komputer.Doktor.Tingkat Provinsi";V.E
68;V;Penunjang Kegiatan teknologi informasi berbasis komputer ;E;"Pelaksanaan tugas lain yang
mendukung pelaksanaan tugas Pranata Komputer";a;Diskusi dan Pembahasan Terkait TI;Tingkat Provinsi;0.04;Semua Jenjang;Pertemuan;Undangan, daftar hadir, dan notulensi rapat;Tidak ada pada juknis;3 kali setahun;Diskusi dan Pembahasan Terkait TI.Tingkat Provinsi;V.E.a
69;V;Penunjang Kegiatan teknologi informasi berbasis komputer ;E;"Pelaksanaan tugas lain yang
mendukung pelaksanaan tugas Pranata Komputer";b;Administrasi Kegiatan terkait Teknologi Informasi;Tingkat Provinsi;0.04;Semua Jenjang;Kegiatan;Laporan dan surat tugas;Tidak ada pada juknis;3 kali setahun;Administrasi Kegiatan terkait Teknologi Informasi.Tingkat Provinsi;V.E.b
