;nomor_unsur;unsur;nomor_sub_unsur;sub_unsur;Unnamed: 4;kegiatan;ak;jenjang;ada_urjab;topik;tim;satuan_hasil;batas_penilaian;batas_penilaian_tahunan;activities;activity_code
0;I;Tata Kelola dan Tata Laksana Teknologi Informasi;A;Manajemen Layanan TI;1;Melakukan pemenuhan permintaan dan layanan teknologi informasi;0.15;Mahir;v;Design and Strategy;;Laporan pemenuhan permintaan dan layanan TI;1 (satu) laporan per bulan;12 per tahun;Melakukan pemenuhan permintaan dan layanan teknologi informasi;I.A.1
1;I;Tata Kelola dan Tata Laksana Teknologi Informasi;B;Pengelolaan data (Data management);1;Melakukan pengumpulan informasi mengenai data instansi;0.55;Mahir;v;Design and Strategy;;Dokumen informasi data instansi;4 (empat) kali per tahun;4 per tahun;Melakukan pengumpulan informasi mengenai data instansi;I.B.1
2;I;Tata Kelola dan Tata Laksana Teknologi Informasi;B;Pengelolaan data (Data management);2;Melakukan pengadministrasian kegiatan tata kelola data;0.11;Mahir;v;Design and Strategy;;Dokumen administrasi kegiatan tata kelola data;1 (satu) kali per bulan;4 per tahun;Melakukan pengadministrasian kegiatan tata kelola data;I.B.2
3;I;Tata Kelola dan Tata Laksana Teknologi Informasi;B;Pengelolaan data (Data management);3;Melakukan pencatatan permasalahan pengelolaan data;0.11;Mahir;v;Design and Strategy;;Catatan permasalahan pengelolaan data;1 (satu) kali per bulan;4 per tahun;Melakukan pencatatan permasalahan pengelolaan data;I.B.3
4;I;Tata Kelola dan Tata Laksana Teknologi Informasi;B;Pengelolaan data (Data management);4;Melakukan perawatan arsitektur teknologi data;0.055;Mahir;v;Design and Strategy;;Dokumen perawatan arsitektur teknologi data;12 (dua belas) kali per tahun;12 per tahun;Melakukan perawatan arsitektur teknologi data;I.B.4
5;I;Tata Kelola dan Tata Laksana Teknologi Informasi;B;Pengelolaan data (Data management);5;Melakukan perawatan arsitektur integrasi data;0.055;Mahir;v;Design and Strategy;;Dokumen perawatan arsitektur integrasi data;12 (dua belas) kali per tahun;12 per tahun;Melakukan perawatan arsitektur integrasi data;I.B.5
6;I;Tata Kelola dan Tata Laksana Teknologi Informasi;B;Pengelolaan data (Data management);6;Melakukan perawatan data model;0.055;Mahir;v;Design and Strategy;;Dokumen perawatan data model;1 (satu) kali per bulan;12 per tahun;Melakukan perawatan data model;I.B.6
7;I;Tata Kelola dan Tata Laksana Teknologi Informasi;B;Pengelolaan data (Data management);7;Melakukan perawatan business intelligence;0.055;Mahir;v;Design and Strategy;;Laporan perawatan business intelligence;1 (satu) kali per bulan;12 per tahun;Melakukan perawatan business intelligence;I.B.7
8;I;Tata Kelola dan Tata Laksana Teknologi Informasi;B;Pengelolaan data (Data management);8;Melakukan perawatan taksonomi data di suatu instansi;0.275;Mahir;v;Design and Strategy;;Laporan perawatan taksonomi data;12 (dua belas) kali per tahun;12 per tahun;Melakukan perawatan taksonomi data di suatu instansi;I.B.8
9;I;Tata Kelola dan Tata Laksana Teknologi Informasi;B;Pengelolaan data (Data management);9;Melakukan perawatan arsitektur data;0.275;Mahir;v;Design and Strategy;;Laporan perawatan arsitektur data;5 (lima) arsitektur data per tahun;5 per tahun;Melakukan perawatan arsitektur data;I.B.9
10;I;Tata Kelola dan Tata Laksana Teknologi Informasi;B;Pengelolaan data (Data management);10;Mengembangkan data model;0.11;Mahir;v;Design and Strategy;;Dokumen pengembangan data model;12 (dua belas) kali per tahun;12 per tahun;Mengembangkan data model;I.B.10
11;I;Tata Kelola dan Tata Laksana Teknologi Informasi;B;Pengelolaan data (Data management);11;Melakukan perancangan data model sederhana;0.11;Penyelia;v;Design and Strategy;;Dokumen rancangan data model sederhana;12 (dua belas) kali per tahun;12 per tahun;Melakukan perancangan data model sederhana;I.B.11
12;I;Tata Kelola dan Tata Laksana Teknologi Informasi;B;Pengelolaan data (Data management);12;Melakukan uji coba rancangan layanan akses data;0.11;Mahir;v;Design and Strategy;;Laporan uji coba rancangan layanan akses data;8 (delapan) kali per tahun;8 per tahun;Melakukan uji coba rancangan layanan akses data;I.B.12
13;I;Tata Kelola dan Tata Laksana Teknologi Informasi;B;Pengelolaan data (Data management);13;Melakukan perancangan visualisasi informasi sederhana;0.22;Penyelia;v;Design and Strategy;;Dokumen rancangan visualisasi informasi sederhana;4 (empat) kali per tahun;4 per tahun;Melakukan perancangan visualisasi informasi sederhana;I.B.13
14;I;Tata Kelola dan Tata Laksana Teknologi Informasi;B;Pengelolaan data (Data management);14;Melakukan uji coba rancangan visualisasi informasi;0.11;Mahir;v;Design and Strategy;;Laporan uji coba rancangan visualisasi informasi;8 (delapan) kali per tahun;8 per tahun;Melakukan uji coba rancangan visualisasi informasi;I.B.14
15;I;Tata Kelola dan Tata Laksana Teknologi Informasi;B;Pengelolaan data (Data management);15;Melakukan penyiapan data uji coba rancangan database;0.055;Mahir;v;Design and Strategy;;"Data uji coba rancangan database

Data uji coba rancangan basis data (database)";2 (dua) kali per bulan;24 per tahun;Melakukan penyiapan data uji coba rancangan database;I.B.15
16;I;Tata Kelola dan Tata Laksana Teknologi Informasi;B;Pengelolaan data (Data management);16;Melakukan uji coba rancangan layanan integrasi data;0.11;Mahir;v;Design and Strategy;;Laporan uji coba rancangan layanan integrasi data;2 (dua) kali per bulan;24 per tahun;Melakukan uji coba rancangan layanan integrasi data;I.B.16
17;I;Tata Kelola dan Tata Laksana Teknologi Informasi;B;Pengelolaan data (Data management);17;Melakukan uji coba prosedur validasi kebutuhan informasi;0.11;Mahir;v;Design and Strategy;;Laporan uji coba prosedur validasi kebutuhan informasi;12 (dua belas) kali per tahun;12 per tahun;Melakukan uji coba prosedur validasi kebutuhan informasi;I.B.17
18;I;Tata Kelola dan Tata Laksana Teknologi Informasi;B;Pengelolaan data (Data management);18;Melakukan instalasi/updating DBMS;0.055;Mahir;v;Design and Strategy;;Laporan hasil instalasi/updating DBMS;24 (dua puluh empat) kali per tahun;24 per tahun;Melakukan instalasi/updating DBMS;I.B.18
19;I;Tata Kelola dan Tata Laksana Teknologi Informasi;B;Pengelolaan data (Data management);19;Melakukan penggandaan data;0.001;Terampil;v;Design and Strategy;;Laporan penggandaan data;4 (empat) kali per hari;980 per tahun;Melakukan penggandaan data;I.B.19
20;I;Tata Kelola dan Tata Laksana Teknologi Informasi;B;Pengelolaan data (Data management);20;Melakukan pemantauan (monitoring) kinerja database;0.01;Mahir;v;Design and Strategy;;Laporan hasil pemantauan kinerja database;1 (satu) kali per minggu;52 per tahun;Melakukan pemantauan (monitoring) kinerja database;I.B.20
21;I;Tata Kelola dan Tata Laksana Teknologi Informasi;B;Pengelolaan data (Data management);21;Melakukan pengarsipan, pencarian kembali (retrieve ), atau penghapusan data (purge );0.06;Penyelia;v;Design and Strategy;;Daftar data yang diarsipkan, diambil, atau dihapus;1 (satu) kali per minggu;52 per tahun;Melakukan pengarsipan, pencarian kembali (retrieve ), atau penghapusan data (purge );I.B.21
22;I;Tata Kelola dan Tata Laksana Teknologi Informasi;B;Pengelolaan data (Data management);22;Melakukan implementasi teknologi data;0.11;Mahir;v;Design and Strategy;;Dokumen implementasi teknologi data;12 (dua belas) kali per tahun;12 per tahun;Melakukan implementasi teknologi data;I.B.22
23;I;Tata Kelola dan Tata Laksana Teknologi Informasi;B;Pengelolaan data (Data management);23;Memberikan support pemecahan masalah teknologi data;0.028;Mahir;v;Design and Strategy;;Laporan pemecahan masalah teknologi data;1 (satu) kali per bulan;12 per tahun;Memberikan support pemecahan masalah teknologi data;I.B.23
24;I;Tata Kelola dan Tata Laksana Teknologi Informasi;B;Pengelolaan data (Data management);24;Melakukan implementasi data warehouse;0.76;Penyelia;v;Design and Strategy;;Laporan implementasi data warehouse;Tidak ada pada juknis;12 per tahun;Melakukan implementasi data warehouse;I.B.24
25;I;Tata Kelola dan Tata Laksana Teknologi Informasi;B;Pengelolaan data (Data management);25;Melakukan pemantauan (monitoring) autentifikasi atau perilaku akses pengguna;"0.128

0.1275";Mahir;v;Security Function;Tim Akses Kontrol, Tim Kendali Keamanan;Laporan hasil pemantauan autentifikasi atau perilaku akses pengguna;1 (satu) kali per bulan;12 per tahun;Melakukan pemantauan (monitoring) autentifikasi atau perilaku akses pengguna;I.B.25
26;I;Tata Kelola dan Tata Laksana Teknologi Informasi;B;Pengelolaan data (Data management);26;Melakukan registrasi permasalahan kualitas data;0.225;Mahir;v;Security Function;Tim Akses Kontrol, Tim Kendali Keamanan;Dokumen hasil registrasi permasalahan kualitas data;1 (satu) kali per bulan;12 per tahun;Melakukan registrasi permasalahan kualitas data;I.B.26
27;I;Tata Kelola dan Tata Laksana Teknologi Informasi;B;Pengelolaan data (Data management);27;Melakukan pemantauan (monitoring) implementasi prosedur pengelolaan kualitas data;0.225;Mahir;v;Design and Strategy;Tim Akses Kontrol, Tim Kendali Keamanan;Laporan hasil pemantauan implementasi prosedur pengelolaan kualitas data;1 (satu) kali per bulan;12 per tahun;Melakukan pemantauan (monitoring) implementasi prosedur pengelolaan kualitas data;I.B.27
28;I;Tata Kelola dan Tata Laksana Teknologi Informasi;C;Audit TI ;1;Melakukan pengumpulan informasi dasar untuk kebutuhan audit TI;0.38;Mahir;v;Risk and Audit;Tim Manajemen Audit;Dokumen informasi dasar audit TI;2 (dua) kali per tahun;2 per tahun;Melakukan pengumpulan informasi dasar untuk kebutuhan audit TI;I.C.1
29;I;Tata Kelola dan Tata Laksana Teknologi Informasi;C;Audit TI ;2;Melakukan pengumpulan dokumen untuk kebutuhan audit TI;0.73;Penyelia;v;Risk and Audit;Tim Manajemen Audit;Dokumen untuk kebutuhan audit TI;2 (dua) kali per tahun;2 per tahun;Melakukan pengumpulan dokumen untuk kebutuhan audit TI;I.C.2
30;II;Infrastruktur Teknologi Informasi;A;Sistem Jaringan Komputer;1;Melakukan analisis kebutuhan pengguna sistem jaringan komputer lokal (Local Area Network);0.6;Penyelia;v;Design and Strategy;Tim Manajemen Audit;Dokumen hasil analisis kebutuhan pengguna sistem jaringan komputer lokal;Hanya dapat dilakukan jika terdapat kebutuhan/kondisi tertentu yang menyebabkan perlunya perubahan/implementasi baru terhadap sistem jaringan komputer;2 per tahun;Melakukan analisis kebutuhan pengguna sistem jaringan komputer lokal (Local Area Network);II.A.1
31;II;Infrastruktur Teknologi Informasi;A;Sistem Jaringan Komputer;2;Melakukan analisis kondisi sistem jaringan komputer lokal (Local Area Network) yang sedang berjalan;0.34;Penyelia;v;Design and Strategy;Tim Manajemen Audit;Dokumen hasil analisis kebutuhan pengguna sistem jaringan komputer lokal;4 (empat) laporan per Tahun;4 per tahun;Melakukan analisis kondisi sistem jaringan komputer lokal (Local Area Network) yang sedang berjalan;II.A.2
32;II;Infrastruktur Teknologi Informasi;A;Sistem Jaringan Komputer;3;Menerapkan rancangan logis sistem jaringan komputer lokal (Local Area Network);0.22;Mahir;v;Design and Strategy;Tim Manajemen Audit;Dokumen implementasi rancangan logis sistem jaringan komputer loka;Penerapan rancangan logis yang diusulkan harus diterapkan minimal pada satu sistem jaringan lokal;4 per tahun;Menerapkan rancangan logis sistem jaringan komputer lokal (Local Area Network);II.A.3
33;II;Infrastruktur Teknologi Informasi;A;Sistem Jaringan Komputer;4;Menerapkan rancangan fisik sistem jaringan komputer lokal (Local Area Network);0.54;Mahir;v;Design and Strategy;Tim Manajemen Audit;Dokumen implementasi rancangan fisik sistem jaringan komputer lokal;Penerapan rancangan fisik yang diusulkan harus diterapkan minimal pada satu sistem jaringan lokal;4 per tahun;Menerapkan rancangan fisik sistem jaringan komputer lokal (Local Area Network);II.A.4
34;II;Infrastruktur Teknologi Informasi;A;Sistem Jaringan Komputer;5;Menerapkan rancangan logis sistem pengamanan jaringan komputer lokal (Local Area Network );0.165;Mahir;v;Design and Strategy;Tim Manajemen Audit;Dokumen implementasi rancangan logis pengamanan sistem jaringan komputer;Penerapan rancangan logis sistem pengamananan yang diusulkan harus diterapkan minimal pada 1(satu) sistem jaringan lokal;4 per tahun;Menerapkan rancangan logis sistem pengamanan jaringan komputer lokal (Local Area Network );II.A.5
35;II;Infrastruktur Teknologi Informasi;A;Sistem Jaringan Komputer;6;Menyusun rancangan uji coba sistem jaringan lokal (Local Area Network );0.11;Mahir;v;Design and Strategy;Tim Manajemen Audit;Dokumen rancangan uji coba sistem jaringan komputer lokal;"1. Dibuat mengikuti rancangan logis atau rancangan fisik yang telah dibuat sebelumnya.
2. Rancangan uji coba mencakup minimal 1 (satu) sistem jaringan komputer lokal";4 per tahun;Menyusun rancangan uji coba sistem jaringan lokal (Local Area Network );II.A.6
36;II;Infrastruktur Teknologi Informasi;A;Sistem Jaringan Komputer;7;Melakukan uji coba sistem jaringan komputer lokal (Local Area Network);0.06;Mahir;v;Design and Strategy;Tim Manajemen Audit;Dokumen uji coba sistem jaringan komputer lokal;Uji coba minimal dilakukan pada 1 (satu) sistem jaringan komputer lokal;4 per tahun;Melakukan uji coba sistem jaringan komputer lokal (Local Area Network);II.A.7
37;II;Infrastruktur Teknologi Informasi;A;Sistem Jaringan Komputer;8;Melakukan pemantauan (monitoring) jaringan;0.02;Mahir;v;Design and Strategy;Tim Manajemen Audit;Laporan hasil pemantauan jaringan;1 (satu) kali per minggu;52 per tahun;Melakukan pemantauan (monitoring) jaringan;II.A.8
38;II;Infrastruktur Teknologi Informasi;A;Sistem Jaringan Komputer;9;Melakukan deteksi dan atau perbaikan terhadap permasalahan yang terjadi pada sistem jaringan lokal (Local Area Network);0.011;Terampil;v;Design and Strategy;Tim Manajemen Audit;Dokumen hasil pendeteksian dan atau perbaikan terhadap permasalahan yang terjadi pada sistem jaringan komputer lokal;Setiap perangkat sistem jaringan komputer lokal yang terdeteksi/diperbaiki diberi angka kredit sebesar 0,011;52 per tahun;Melakukan deteksi dan atau perbaikan terhadap permasalahan yang terjadi pada sistem jaringan lokal (Local Area Network);II.A.9
