;nomor_unsur;unsur;nomor_sub_unsur;sub_unsur;Unnamed: 4;kegiatan;ak;jenjang;ada_urjab;topik;tim;satuan_hasil;batas_penilaian;batas_penilaian_tahunan;activities;activity_code
39;II;Infrastruktur Teknologi Informasi;A;Sistem Jaringan Komputer;10;Menyusun pedoman operasional sistem jaringan komputer dan keamanan jaringan;1.686;Penyelia;v;Security Function;Tim Akses Kontrol, Tim Keamanan dan Kontrol  Fisik dan Lingkungan;Buku pedoman operasional sistem jaringan komputer dan keamanan jaringan;1. Keseluruhan pedoman operasional sistem jaringan komputer dan keamanan jaringan diberi angka kredit sebesar 1,686. 2. Untuk pedoman yang tidak memuat seluruh aspek pada cakupan, maka penilaian akan diproporsikan dengan nilai sebesar 25% untuk setiap komponen cakupan. 3. Setiap panduan dalam cakupan disyaratkan minimal terdiri dari 30 halaman. Jika kurang dari 30 halaman maka penilaian akan diproporsikan.;52 per tahun;Menyusun pedoman operasional sistem jaringan komputer dan keamanan jaringan;II.A.10
40;II;Infrastruktur Teknologi Informasi;B;Manajemen Infrastruktur TI;1;Melakukan pemeriksaan kesesuaian antara perangkat TI End User dengan spesifikasi teknis;0.225;Mahir;v;Security Function;Tim Akses Kontrol, Tim Keamanan dan Kontrol  Fisik dan Lingkungan;Dokumen hasil pemeriksaan kesesuaian antara perangkat TI End user dengan spesifikasi teknis;3 (tiga) kali per tahun;3 per tahun;Melakukan pemeriksaan kesesuaian antara perangkat TI End User dengan spesifikasi teknis;II.B.1
41;II;Infrastruktur Teknologi Informasi;B;Manajemen Infrastruktur TI;2;Melakukan pencatatan infrastruktur TI ;0.209;Terampil;v;Security Function;Tim Akses Kontrol, Tim Keamanan dan Kontrol  Fisik dan Lingkungan;Dokumen pencatatan infrastruktur TI;2 (dua) kali per tahun;2 per tahun;Melakukan pencatatan infrastruktur TI ;II.B.2
42;II;Infrastruktur Teknologi Informasi;B;Manajemen Infrastruktur TI;3;Melakukan pengujian perangkat TI End User;0.225;Mahir;v;Security Function;Tim Akses Kontrol, Tim Keamanan dan Kontrol  Fisik dan Lingkungan;Dokumen hasil pengujian perangkat TI End user;3 kali dalam setahun;3 per tahun;Melakukan pengujian perangkat TI End User;II.B.3
43;II;Infrastruktur Teknologi Informasi;B;Manajemen Infrastruktur TI;4;Melakukan pemasangan kabel untuk infrastruktur TI;0.059;Terampil;v;Security Function;Tim Akses Kontrol, Tim Keamanan dan Kontrol  Fisik dan Lingkungan;Laporan hasil pemasangan kabel untuk infrastruktur TI;2 (dua) kali per bulan;24 per tahun;Melakukan pemasangan kabel untuk infrastruktur TI;II.B.4
44;II;Infrastruktur Teknologi Informasi;B;Manajemen Infrastruktur TI;5;Menyusun rencana pemeliharaan perangkat TI End User;0.1;Penyelia;v;Security Function;Tim Akses Kontrol, Tim Keamanan dan Kontrol  Fisik dan Lingkungan;Dokumen rencana pemeliharaan perangkat TI End user;2 (dua) kali setahun;2 per tahun;Menyusun rencana pemeliharaan perangkat TI End User;II.B.5
45;II;Infrastruktur Teknologi Informasi;B;Manajemen Infrastruktur TI;6;Melakukan pemeliharaan perangkat TI End User;0.116;Terampil;v;Security Function;Tim Akses Kontrol, Tim Keamanan dan Kontrol  Fisik dan Lingkungan;Laporan pemeliharaan perangkat TI End user;24 (dua puluh empat) kali per tahun;24 per tahun;Melakukan pemeliharaan perangkat TI End User;II.B.6
46;II;Infrastruktur Teknologi Informasi;B;Manajemen Infrastruktur TI;7;Melakukan pemasangan perangkat fisik TI;0.165;Mahir;v;Security Function;Tim Akses Kontrol, Tim Keamanan dan Kontrol  Fisik dan Lingkungan;Dokumen hasil pemasangan perangkat fisik TI;12 kali dalam setahun;12 per tahun;Melakukan pemasangan perangkat fisik TI;II.B.7
47;II;Infrastruktur Teknologi Informasi;B;Manajemen Infrastruktur TI;8;Melakukan pemantauan (monitoring) kinerja infrastruktur TI;0.055;Mahir;v;Design and Strategy;Tim Akses Kontrol, Tim Keamanan dan Kontrol  Fisik dan Lingkungan;Laporan hasil pemantauan kinerja infrastruktur TI;1 (satu) kali per minggu;52 per tahun;Melakukan pemantauan (monitoring) kinerja infrastruktur TI;II.B.8
48;II;Infrastruktur Teknologi Informasi;B;Manajemen Infrastruktur TI;9;Melakukan deteksi dan atau perbaikan terhadap permasalahan perangkat TI End User;0.049;Terampil;v;Design and Strategy;Tim Akses Kontrol, Tim Keamanan dan Kontrol  Fisik dan Lingkungan;Dokumen hasil pendeteksian dan atau perbaikan terhadap permasalahan perangkat TI End user;4 (empat) kali per bulan;96 per tahun;Melakukan deteksi dan atau perbaikan terhadap permasalahan perangkat TI End User;II.B.9
49;II;Infrastruktur Teknologi Informasi;B;Manajemen Infrastruktur TI;10;Melakukan instalasi/upgrade sistem operasi komputer/perangkat lunak pada infrastruktur TI;0.042;Mahir;v;Design and Strategy;Tim Akses Kontrol, Tim Keamanan dan Kontrol  Fisik dan Lingkungan;Laporan pelaksanaan instalasi/upgrade sistem operasi komputer/ perangkat lunak pada infrastruktur TI;2 (dua) kali per bulan;24 per tahun;Melakukan instalasi/upgrade sistem operasi komputer/perangkat lunak pada infrastruktur TI;II.B.10
50;III;Sistem Informasi dan Multimedia;A;Sistem Informasi ;1;Menyusun petunjuk operasional program aplikasi;0.11;Mahir;v;Design and Strategy;Tim Akses Kontrol, Tim Keamanan dan Kontrol  Fisik dan Lingkungan;Buku/dokumen petunjuk operasional program aplikasi;Jumlah dokumen maksimal 54 (lima puluh empat) dokumen per tahun. Angka kredit dapat diberikan dengan ketentuan sebagai berikut: 1. Jika berupa buku atau dokumen dengan format penulisan setara dengan kertas ukuran A4 dan spasi 1,5: a. < 10 halaman memperoleh Angka Kredit sebesar 0,028 b. 10 - 19 halaman memperoleh Angka Kredit sebesar 0,056 c. 20 - 29 halaman memperoleh Angka Kredit sebesar 0,084 d. > 29 halaman memperoleh Angka Kredit sebesar 0,110 Jumlah minimal halaman yang dapat diajukan angka kreditnya adalah 5 (lima) halaman. Jika jumlah halaman kurang dari 5 (lima), dapat dilakukan pengajuan angka kredit dengan menggabungkan dengan beberapa dokumen petunjuk operasional. 2. Bahan ajar dengan format dokumen presentasi dapat memperoleh angka kredit dengan ketentuan: a. < 20 halaman memperoleh Angka Kredit sebesar 0,036 b. 20 - 39 halaman memperoleh Angka Kredit sebesar 0,072 c. > 39 halaman memperoleh Angka Kredit sebesar 0,110 Jumlah minimal halaman yang dapat diajukan angka kreditnya adalah 10 (sepuluh) halaman. Jika jumlah halaman kurang dari 10 (sepuluh), dapat dilakukan pengajuan angka kredit dengan menggabungkan dengan beberapa dokumen petunjuk operasional. 3. Halaman dokumen yang dapat dinilai hanya halaman utama, yaitu tidak termasuk halaman judul, halaman pelengkap pendahuluan - 61 - (kata pengantar, daftar isi, daftar gambar, dan sebagainya), dan daftar pustaka. 4. Halaman dokumen yang hanya berisi hasil tangkapan layar (screenshot) program aplikasi tanpa dilengkapi dengan penjelasan tidak termasuk sebagai halaman yang dapat diajukan angka kreditnya. 5. Satu program aplikasi/sistem informasi dapat memiliki lebih dari satu bentuk dokumen petunjuk operasional dan dapat diajukan angka kreditnya tetapi dengan syarat dokumen satu dengan lainnya tidak menuliskan hal yang sama. Misalnya, petunjuk penggunaan aplikasi telah ditulis dalam bentuk buku, tetapi ditulis juga dalam bentuk paparan bahan ajar. Bahan ajar menjelaskan sesuatu yang sama hanya dalam format yang berbeda, maka dokumentasi yang dapat diajukan hanya salah satu saja.;54 per tahun;Menyusun petunjuk operasional program aplikasi;III.A.1
51;III;Sistem Informasi dan Multimedia;A;Sistem Informasi ;2;Menyusun dokumentasi pengembangan sistem informasi;0.03;Mahir;v;Design and Strategy;Tim Akses Kontrol, Tim Keamanan dan Kontrol  Fisik dan Lingkungan;Dokumen pengembangan sistem informasi;18 (delapan belas) dokumen per tahun;18 per tahun;Menyusun dokumentasi pengembangan sistem informasi;III.A.2
52;III;Sistem Informasi dan Multimedia;A;Sistem Informasi ;3;Melakukan analisis kebutuhan program aplikasi;0.03;Mahir;v;Design and Strategy;Tim Akses Kontrol, Tim Keamanan dan Kontrol  Fisik dan Lingkungan;Dokumen hasil analisis kebutuhan program aplikasi;18 (delapan belas) kali per tahun;18 per tahun;Melakukan analisis kebutuhan program aplikasi;III.A.3
53;III;Sistem Informasi dan Multimedia;A;Sistem Informasi ;4;Membuat program aplikasi;0.55;Mahir;v;Design and Strategy;Tim Akses Kontrol, Tim Keamanan dan Kontrol  Fisik dan Lingkungan;Program aplikasi;18 (delapan belas) program per tahun;18 per tahun;Membuat program aplikasi;III.A.4
54;III;Sistem Informasi dan Multimedia;A;Sistem Informasi ;5;Mengembangkan dan atau meremajakan program aplikasi;0.275;Mahir;v;Design and Strategy;Tim Akses Kontrol, Tim Keamanan dan Kontrol  Fisik dan Lingkungan;Dokumentasi pengembangan dan atau peremajaan program aplikasi;18 (delapan belas) kegiatan per tahun;18 per tahun;Mengembangkan dan atau meremajakan program aplikasi;III.A.5
55;III;Sistem Informasi dan Multimedia;A;Sistem Informasi ;6;Melakukan uji coba program aplikasi;0.165;Mahir;v;Security Function;Tim Keamanan Operasional Kontrol;Laporan uji coba program aplikasi;36 (tiga puluh enam) program aplikasi per tahun;36 per tahun;Melakukan uji coba program aplikasi;III.A.6
56;III;Sistem Informasi dan Multimedia;B;Pengolahan Data;1;Melakukan perekaman data dengan pemindaian;0.002;Terampil;v;Security Function;Tim Keamanan Operasional Kontrol;Laporan perekaman data dengan pemindaian data dengan pemindaian file/data hasil pemindaian;"(0,002 x d) / s
Penghitungan angka kredit didasarkan atas kecepatan scanner dalam dokumen per jam (s), dan jumlah dokumen yang dikerjakan (d)";36 per tahun;Melakukan perekaman data dengan pemindaian;III.B.1
57;III;Sistem Informasi dan Multimedia;B;Pengolahan Data;2;Melakukan perekaman data tanpa validasi;0;Terampil;v;Security Function;Tim Keamanan Operasional Kontrol;Laporan perekaman data tanpa validasi;Per 1000 (seribu) karakter;36 per tahun;Melakukan perekaman data tanpa validasi;III.B.2
58;III;Sistem Informasi dan Multimedia;B;Pengolahan Data;3;Melakukan validasi hasil perekaman data;0;Terampil;v;Security Function;Tim Keamanan Operasional Kontrol;Laporan validasi hasil perekaman data;Per 1000 (seribu) karakter;36 per tahun;Melakukan validasi hasil perekaman data;III.B.3
59;III;Sistem Informasi dan Multimedia;B;Pengolahan Data;4;Melakukan perekaman data dengan validasi;0.001;Terampil;v;Security Function;Tim Keamanan Operasional Kontrol;Laporan perekaman data dengan validasi;Per 1000 (seribu) karakter;36 per tahun;Melakukan perekaman data dengan validasi;III.B.4
60;III;Sistem Informasi dan Multimedia;B;Pengolahan Data;5;Membuat query sederhana;0.088;Terampil;v;Security Function;Tim Keamanan Operasional Kontrol;Laporan query data;Minimal menggunakan satu di antara keywords SELECT, UPDATE, DELETE, INSERT;36 per tahun;Membuat query sederhana;III.B.5
61;III;Sistem Informasi dan Multimedia;B;Pengolahan Data;6;Melakukan konversi data ;0.002;Terampil;v;Security Function;Tim Keamanan Operasional Kontrol;Laporan konversi data;Minimal melakukan satu jenis perubahan terhadap data;36 per tahun;Melakukan konversi data ;III.B.6
62;III;Sistem Informasi dan Multimedia;B;Pengolahan Data;7;Melakukan kompilasi data pengolahan ;0.044;Terampil;v;Security Function;Tim Keamanan Operasional Kontrol;Laporan kompilasi data pengolahan;Minimal menggabungkan dua data pengolahan menjadi satu;36 per tahun;Melakukan kompilasi data pengolahan ;III.B.7
63;III;Sistem Informasi dan Multimedia;C;Area TI spesial/khusus;1;Melakukan perekaman data spasial ;0.001;Terampil;v;Security Function;Tim Keamanan Operasional Kontrol;Laporan perekaman data spasial;Kegiatan ini dinilai untuk setiap fitur atau kumpulan fitur (file) berdasarkan besaran file atau jumlah data spasial yang dihasilkan;36 per tahun;Melakukan perekaman data spasial ;III.C.1
64;III;Sistem Informasi dan Multimedia;C;Area TI spesial/khusus;2;Membuat peta tematik sederhana;0.02;Mahir;v;Security Function;Tim Keamanan Operasional Kontrol;Peta tematik sederhana;10 (sepuluh) peta per bulan;120 per tahun;Membuat peta tematik sederhana;III.C.2
65;III;Sistem Informasi dan Multimedia;C;Area TI spesial/khusus;3;Melakukan pengolahan data atribut dan spasial sederhana;0.04;Mahir;v;Security Function;Tim Keamanan Operasional Kontrol;Dokumen hasil pengolahan data atribut dan spasial sederhana;52 (lima puluh dua) kali per tahun;52 per tahun;Melakukan pengolahan data atribut dan spasial sederhana;III.C.3
66;III;Sistem Informasi dan Multimedia;C;Area TI spesial/khusus;4;Melakukan editing data spasial ;0.02;Mahir;v;Security Function;Tim Keamanan Operasional Kontrol;Laporan hasil editing data spasial;Untuk setiap editing 20 fitur data spasial setara dengan angka kredit 0,02;52 per tahun;Melakukan editing data spasial ;III.C.4
67;III;Sistem Informasi dan Multimedia;C;Area TI spesial/khusus;5;Melakukan verifikasi data spasial;0.113;Penyelia;v;Security Function;Tim Keamanan Operasional Kontrol;Laporan hasil verifikasi data spasial;2 (dua) kali per bulan;24 per tahun;Melakukan verifikasi data spasial;III.C.5
68;III;Sistem Informasi dan Multimedia;C;Area TI spesial/khusus;6;Membuat desain grafis ;0.02;Mahir;v;Security Function;Tim Keamanan Operasional Kontrol;Dokumen desain grafis;2 (dua) kali per minggu;104 per tahun;Membuat desain grafis ;III.C.6
69;III;Sistem Informasi dan Multimedia;C;Area TI spesial/khusus;7;Melakukan editing objek multimedia sederhana dengan piranti lunak;0.255;Penyelia;v;Security Function;Tim Keamanan Operasional Kontrol;Dokumentasi perubahan pemrograman multimedia;2 (dua) kali per bulan;24 per tahun;Melakukan editing objek multimedia sederhana dengan piranti lunak;III.C.7
70;III;Sistem Informasi dan Multimedia;C;Area TI spesial/khusus;8;Membuat objek multimedia sederhana dengan piranti lunak;0.69;Penyelia;v;Security Function;Tim Keamanan Operasional Kontrol;Dokumen obyek multimedia sederhana;3 (tiga) kali per tahun;3 per tahun;Membuat objek multimedia sederhana dengan piranti lunak;III.C.8
71;III;Sistem Informasi dan Multimedia;C;Area TI spesial/khusus;9;Membuat prototype sederhana pada program multimedia;0.22;Penyelia;v;Security Function;Tim Keamanan Operasional Kontrol;Dokumentasi prototype sederhana pada program multimedia;1 (satu) kali per bulan;12 per tahun;Membuat prototype sederhana pada program multimedia;III.C.9
72;III;Sistem Informasi dan Multimedia;C;Area TI spesial/khusus;10;Membuat program multimedia sederhana ;0.44;Penyelia;v;Security Function;Tim Keamanan Operasional Kontrol;Program multimedia sederhana;1 (satu) kali per bulan;12 per tahun;Membuat program multimedia sederhana ;III.C.10
73;III;Sistem Informasi dan Multimedia;C;Area TI spesial/khusus;11;Melakukan uji coba program multimedia interaktif;0.02;Terampil;v;Security Function;Tim Keamanan Operasional Kontrol;Laporan uji coba program multimedia interaktif;3 (tiga) kali per bulan;36 per tahun;Melakukan uji coba program multimedia interaktif;III.C.11
